onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.016	vp	n/a	n/a	iaps	4652
21.160	6.015	vp	n/a	n/a	iaps	4623
32.457	6.016	vp	n/a	n/a	iaps	5811
48.555	6.007	dn	n/a	n/a	iaps	2715
61.636	6.009	dn	n/a	n/a	iaps	6370
74.728	6.004	dn	n/a	n/a	iaps	3300
90.811	6.016	ip	n/a	n/a	iaps	7400
103.511	6.016	ip	n/a	n/a	iaps	2341
117.010	6.016	ip	n/a	n/a	iaps	5450
133.106	6.015	vn	n/a	n/a	iaps	6210
145.888	6.005	vn	n/a	n/a	iaps	9470
159.260	6.008	vn	n/a	n/a	iaps	2753
175.342	6.006	dp	n/a	n/a	iaps	4659
189.326	6.016	dp	n/a	n/a	iaps	8080
201.526	6.016	dp	n/a	n/a	iaps	5660
217.624	6.016	in	n/a	n/a	iaps	6311
231.122	6.016	in	n/a	n/a	iaps	9265
243.820	6.006	in	n/a	n/a	iaps	7361
259.892	6.008	vt	n/a	n/a	iaps	7175
272.958	6.006	vt	n/a	n/a	iaps	6150
286.041	6.017	vt	n/a	n/a	iaps	7004
302.141	6.017	dn	n/a	n/a	iaps	9520
316.723	6.015	dn	n/a	n/a	iaps	9500
328.321	6.016	dn	n/a	n/a	iaps	9600
344.407	6.010	ip	n/a	n/a	iaps	4614
358.273	6.008	ip	n/a	n/a	iaps	2346
370.557	6.004	ip	n/a	n/a	iaps	8185
386.627	6.012	vn	n/a	n/a	iaps	6260
400.423	6.016	vn	n/a	n/a	iaps	2692
412.822	6.016	vn	n/a	n/a	iaps	9415
428.920	6.015	dp	n/a	n/a	iaps	1620
443.805	6.010	dp	n/a	n/a	iaps	7270
455.081	6.008	dp	n/a	n/a	iaps	2331
471.145	6.010	vt	n/a	n/a	iaps	2381
484.027	6.012	vt	n/a	n/a	iaps	2890
497.322	6.016	vt	n/a	n/a	iaps	2493
513.422	6.015	in	n/a	n/a	iaps	9452
527.818	6.016	in	n/a	n/a	iaps	6244
539.604	6.011	in	n/a	n/a	iaps	6315
555.680	6.007	vp	n/a	n/a	iaps	8350
570.054	6.006	vp	n/a	n/a	iaps	8400
581.825	6.033	vp	n/a	n/a	iaps	5260
