trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1014
2	l	l	1	1312
3	l	l	1	960
4	k	k	1	835
5	k	k	1	955
6	k	k	1	1076
7	j	j	1	1007
8	k	k	1	736
9	k	k	1	965
10	j	j	1	870
11	n/a	k	0	n/a
12	j	j	1	1494
13	k	k	1	1851
14	l	l	1	1025
15	j	j	1	1477
16	k	k	1	1277
17	j	j	1	908
18	l	l	1	1194
19	j	j	1	763
20	l	l	1	727
