trial	response	correct_response	accuracy	reaction_time
1	7	7	1	794
2	10	10	1	1426
3	9	9	1	764
4	7	7	1	814
5	6	6	1	679
6	9	9	1	188
7	n/a	14	0	n/a
8	1	15	0	2379
9	10	10	1	1302
10	16	8	0	2432
11	16	16	1	1732
12	13	13	1	809
13	10	10	1	1191
14	9	9	1	1131
15	8	8	1	810
16	13	13	1	1462
17	9	9	1	811
18	7	7	1	873
19	8	8	1	877
20	9	9	1	509
21	12	12	1	2290
22	14	14	1	2031
23	13	13	1	1200
24	9	9	1	910
25	7	7	1	484
26	8	8	1	1124
27	10	10	1	1516
28	12	12	1	1545
29	11	11	1	1913
30	8	8	1	541
