trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1071
2	j	j	1	1003
3	l	l	1	1119
4	l	l	1	1025
5	n/a	l	0	n/a
6	l	l	1	1262
7	k	k	1	765
8	l	l	1	938
9	j	j	1	849
10	l	l	1	1356
11	j	j	1	705
12	k	k	1	1484
13	l	l	1	711
14	j	j	1	802
15	j	j	1	1478
16	l	l	1	727
17	l	l	1	874
18	j	j	1	836
19	l	l	1	1144
20	k	k	1	965
