onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.008	vp	3	2.437	iaps	5460
21.137	6.005	vp	4	3.860	iaps	4622
32.420	6.016	vp	4	2.951	iaps	7480
48.520	6.016	dn	2	2.006	iaps	2700
61.620	6.016	dn	1	2.088	iaps	9007
74.716	6.015	dn	2	2.095	iaps	3400
90.814	6.005	ip	4	1.919	iaps	8161
103.478	6.008	ip	3	2.084	iaps	1721
116.942	6.010	ip	4	2.492	iaps	5621
133.019	6.016	vn	2	2.566	iaps	6555
145.819	6.016	vn	2	2.733	iaps	9430
159.219	6.014	vn	1	2.977	iaps	2710
175.315	6.015	dp	1	2.100	iaps	5480
189.313	6.005	dp	2	2.008	iaps	8170
201.476	6.008	dp	1	2.704	iaps	7280
217.551	6.005	in	4	2.347	iaps	6834
231.034	6.017	in	3	2.193	iaps	9341
243.735	6.015	in	4	2.772	iaps	9330
259.833	6.015	vt	1	1.516	iaps	7705
272.931	6.015	vt	1	2.328	iaps	7179
286.028	6.006	vt	1	2.597	iaps	7233
302.093	6.007	dn	2	2.212	iaps	9592
316.667	6.006	dn	1	2.602	iaps	9471
328.237	6.013	dn	2	2.756	iaps	9611
344.333	6.016	ip	4	2.702	iaps	4180
358.233	6.015	ip	4	1.824	iaps	2224
370.530	6.016	ip	4	2.250	iaps	8186
386.615	6.011	vn	2	2.211	iaps	6831
400.391	6.007	vn	2	2.804	iaps	2688
412.801	6.014	vn	1	3.078	iaps	9342
428.898	6.004	dp	1	2.298	iaps	1510
443.781	6.016	dp	1	1.315	iaps	7580
455.081	6.016	dp	1	1.922	iaps	1650
471.178	6.015	vt	1	2.150	iaps	2393
484.077	6.003	vt	1	1.658	iaps	7080
497.340	6.007	vt	2	2.345	iaps	2840
513.404	6.010	in	4	2.016	iaps	9400
527.780	6.017	in	4	1.884	iaps	6830
539.566	6.014	in	4	1.244	iaps	7380
555.663	6.016	vp	1	1.544	iaps	8193
570.061	6.015	vp	2	2.867	iaps	8501
581.858	6.004	vp	1	1.625	iaps	5594
