trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1369
2	l	l	1	979
3	l	l	1	850
4	n/a	l	0	n/a
5	k	k	1	1133
6	l	l	1	901
7	l	l	1	775
8	j	j	1	764
9	j	j	1	802
10	l	j	0	1380
11	j	k	0	1693
12	j	j	1	1414
13	j	j	1	886
14	j	j	1	965
15	j	j	1	774
16	j	j	1	1395
17	l	k	0	1128
18	l	l	1	925
19	j	j	1	952
20	l	l	1	1283
