trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1067
2	10	10	1	1352
3	9	9	1	1015
4	7	7	1	873
5	6	6	1	953
6	9	9	1	936
7	14	14	1	1560
8	15	15	1	2274
9	10	10	1	1315
10	8	8	1	1019
11	16	16	1	1390
12	13	13	1	1488
13	10	10	1	1207
14	9	9	1	883
15	8	8	1	867
16	13	13	1	1279
17	9	9	1	570
18	7	7	1	827
19	8	8	1	1039
20	9	9	1	693
21	12	12	1	869
22	14	14	1	2718
23	13	13	1	1275
24	9	9	1	1382
25	6	7	0	977
26	8	8	1	516
27	12	10	0	2151
28	12	12	1	433
29	11	11	1	1172
30	8	8	1	554
