trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	471
2	go	4	4	1	1	391
3	go	1	10	1	1	397
4	go	1	4	1	1	393
5	go	5	4	1	1	413
6	go	1	10	1	1	389
7	go	8	13	1	1	338
8	go	6	10	1	1	360
9	go	5	10	1	1	335
10	go	7	16	1	1	378
11	go	7	7	1	1	354
12	go	9	16	1	1	246
13	go	2	16	1	1	266
14	nogo	3	7	1	0	293
15	go	8	10	1	1	372
16	go	5	16	1	1	252
17	go	5	16	1	1	265
18	go	6	10	1	1	287
19	go	1	16	1	1	329
20	go	8	10	1	1	313
21	go	9	10	1	1	316
22	go	8	10	1	1	346
23	go	2	4	1	1	489
24	go	7	13	1	1	370
25	go	6	7	1	1	436
26	go	4	13	1	1	274
27	go	8	4	0	0	n/a
28	go	6	16	1	1	345
29	go	8	13	1	1	404
30	go	2	10	1	1	403
31	go	9	13	1	1	397
32	go	8	16	1	1	323
33	go	9	13	1	1	329
34	go	5	4	1	1	344
35	go	2	7	1	1	278
36	go	4	10	1	1	249
37	nogo	3	16	0	1	n/a
38	go	5	10	1	1	219
39	go	5	13	1	1	301
40	go	6	10	1	1	304
41	nogo	3	16	1	0	309
42	go	2	16	1	1	422
43	go	7	16	1	1	238
44	go	5	16	1	1	309
45	go	7	4	1	1	253
46	go	8	7	1	1	316
47	go	2	7	1	1	363
48	go	7	13	1	1	313
49	go	4	4	1	1	52
50	go	1	16	1	1	240
51	nogo	3	10	1	0	313
52	go	7	4	1	1	308
53	go	4	4	1	1	305
54	go	6	13	1	1	277
55	go	4	16	1	1	312
56	go	8	10	1	1	432
57	go	8	7	1	1	311
58	go	4	7	1	1	307
59	go	1	4	1	1	381
60	go	9	7	1	1	380
61	go	9	7	1	1	330
62	go	4	7	1	1	432
63	go	8	16	1	1	270
64	go	2	7	1	1	286
65	go	2	16	1	1	436
66	go	8	4	1	1	462
67	go	7	4	1	1	459
68	nogo	3	16	1	0	255
69	go	4	13	1	1	254
70	go	7	7	1	1	272
71	go	1	16	1	1	308
72	go	4	10	1	1	269
73	nogo	3	10	1	0	269
74	go	5	4	1	1	373
75	go	9	7	1	1	257
76	go	8	4	1	1	310
77	go	4	10	1	1	338
78	go	7	7	1	1	317
79	go	4	13	1	1	318
80	go	1	13	1	1	271
81	go	2	16	1	1	542
82	go	6	7	1	1	297
83	go	6	13	1	1	311
84	go	4	13	1	1	301
85	go	6	7	1	1	399
86	go	6	10	1	1	295
