trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1676
2	10	10	1	938
3	12	9	0	450
4	7	7	1	346
5	6	6	1	221
6	9	9	1	172
7	14	14	1	1486
8	15	15	1	1218
9	10	10	1	744
10	8	8	1	190
11	16	16	1	2673
12	13	13	1	658
13	10	10	1	2148
14	9	9	1	729
15	8	8	1	1184
16	13	13	1	762
17	9	9	1	323
18	7	7	1	484
19	8	8	1	177
20	9	9	1	211
21	12	12	1	692
22	14	14	1	1427
23	13	13	1	1758
24	9	9	1	418
25	7	7	1	169
26	8	8	1	314
27	10	10	1	998
28	12	12	1	432
29	11	11	1	402
30	8	8	1	67
