onset	duration	trial_type	rating	response_time	database	identifier
6.111	6.007	in	2	4.000	iaps	9430
19.566	6.011	in	3	3.877	iaps	9330
32.231	6.013	in	3	4.002	iaps	6831
48.310	6.017	vt	1	3.995	iaps	7705
60.492	6.016	vt	1	3.254	iaps	7080
74.490	6.003	vt	1	3.416	iaps	7179
90.543	6.010	dp	2	4.000	iaps	5480
103.402	6.008	dp	2	3.919	iaps	8193
116.660	6.004	dp	2	3.375	iaps	2224
132.725	6.017	vn	3	3.935	iaps	2710
144.808	6.017	vn	1	4.002	iaps	6834
158.907	6.016	vn	2	3.991	iaps	9341
174.988	6.004	ip	3	4.000	iaps	7580
188.341	6.010	ip	4	3.227	iaps	7280
201.100	6.008	ip	4	4.001	iaps	8161
217.164	6.011	dn	2	4.001	iaps	9342
229.240	6.017	dn	3	4.002	iaps	9592
243.326	6.015	dn	2	4.002	iaps	2688
259.407	6.015	vp	4	3.963	iaps	4180
271.887	6.003	vp	2	3.938	iaps	7480
285.540	6.011	vp	1	4.002	iaps	1721
301.607	6.007	dn	3	4.001	iaps	9611
315.363	6.010	dn	3	4.001	iaps	7380
327.739	6.004	dn	1	3.902	iaps	6555
343.806	6.017	vt	1	3.999	iaps	2393
358.888	6.016	vt	1	4.000	iaps	7233
369.970	6.016	vt	1	3.956	iaps	2840
386.039	6.010	ip	1	3.676	iaps	5594
398.698	6.008	ip	4	4.001	iaps	8186
412.162	6.010	ip	4	3.703	iaps	8501
428.259	6.013	vn	1	3.961	iaps	6830
442.239	6.016	vn	3	3.634	iaps	3400
454.421	6.017	vn	1	3.863	iaps	9471
470.501	6.003	dp	2	3.999	iaps	5621
483.854	6.011	dp	2	4.002	iaps	4622
496.621	6.008	dp	3	4.001	iaps	1510
512.677	6.010	in	2	3.974	iaps	2700
526.437	6.003	in	4	3.928	iaps	9007
538.804	6.036	in	3	3.847	iaps	9400
554.920	6.015	vp	1	3.999	iaps	1650
569.001	6.016	vp	1	3.907	iaps	5460
581.070	6.011	vp	1	3.935	iaps	8170
