onset	duration	trial_type	rating	response_time	database	identifier
6.245	6.015	vp	3	1.309	iaps	4608
21.143	6.015	vp	3	2.207	iaps	4603
32.441	6.004	vp	4	1.984	iaps	5779
48.521	6.007	dn	1	2.206	iaps	1275
61.602	6.009	dn	2	1.137	iaps	7359
74.677	6.004	dn	1	3.604	iaps	2141
90.761	6.016	ip	4	1.766	iaps	8162
103.461	6.016	ip	3	1.896	iaps	2311
116.959	6.015	ip	4	1.884	iaps	5270
133.043	6.011	vn	2	1.759	iaps	2276
145.837	6.007	vn	2	2.404	iaps	9280
159.201	6.009	vn	2	3.346	iaps	1525
175.281	6.012	dp	1	1.689	iaps	4626
189.276	6.016	dp	1	1.689	iaps	8380
201.476	6.017	dp	2	3.079	iaps	5623
217.575	6.015	in	4	1.469	iaps	6312
231.071	6.016	in	4	2.520	iaps	9000
243.758	6.011	in	4	1.115	iaps	8230
259.827	6.005	vt	1	1.352	iaps	7491
272.908	6.004	vt	1	1.055	iaps	7185
285.991	6.016	vt	1	1.226	iaps	7235
302.092	6.016	dn	2	1.823	iaps	9584
316.690	6.015	dn	2	1.688	iaps	9340
328.288	6.015	dn	1	1.067	iaps	9622
344.357	6.014	ip	3	1.443	iaps	2650
358.223	6.008	ip	4	2.124	iaps	2352
370.507	6.006	ip	4	1.081	iaps	8490
386.591	6.015	vn	2	3.292	iaps	6242
400.390	6.016	vn	4	1.144	iaps	1111
412.810	6.011	vn	3	1.477	iaps	9120
428.902	6.016	dp	2	1.548	iaps	1340
443.799	6.007	dp	2	1.619	iaps	8030
455.064	6.008	dp	1	1.390	iaps	1999
471.128	6.010	vt	1	1.212	iaps	5510
484.008	6.014	vt	1	1.935	iaps	7170
497.306	6.016	vt	1	2.141	iaps	7006
513.405	6.014	in	4	1.472	iaps	9250
527.788	6.011	in	4	1.540	iaps	3061
539.571	6.011	in	3	1.656	iaps	6530
555.663	6.009	vp	2	1.141	iaps	8503
570.027	6.010	vp	3	1.452	iaps	8531
581.821	6.017	vp	3	0.845	iaps	4670
