trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1894
2	k	k	1	1249
3	j	j	1	1455
4	k	k	1	1466
5	j	j	1	1180
6	j	j	1	1112
7	j	j	1	1373
8	n/a	l	0	n/a
9	j	j	1	1000
10	k	k	1	1376
11	j	j	1	1019
12	k	k	1	1721
13	j	j	1	1308
14	k	k	1	1494
15	j	j	1	931
16	l	l	1	1200
17	k	k	1	1222
18	l	l	1	1224
19	k	k	1	1016
20	j	j	1	874
