trial	response	correct_response	accuracy	reaction_time
1	8	8	1	999
2	14	14	1	1522
3	16	16	1	1726
4	11	11	1	986
5	6	6	1	485
6	10	10	1	1492
7	13	13	1	1222
8	7	7	1	992
9	3	3	1	911
10	7	7	1	1143
11	10	10	1	1231
12	11	11	1	1003
13	10	10	1	1661
14	8	8	1	940
15	14	14	1	1848
16	15	15	1	2048
17	10	10	1	1397
18	9	9	1	1431
19	8	8	1	1120
20	12	12	1	1245
21	13	13	1	1899
22	5	5	1	748
23	9	9	1	1049
24	11	11	1	988
25	4	4	1	1317
26	7	7	1	1069
27	14	14	1	2842
28	13	13	1	2193
29	9	9	1	810
30	6	6	1	879
