onset	duration	trial_type	rating	response_time	database	identifier
6.254	6.007	dn	2	1.202	iaps	6243
20.437	6.004	dn	1	1.588	iaps	9830
32.421	6.016	dn	2	1.125	iaps	9001
48.520	6.017	ip	3	1.605	iaps	1463
62.936	6.015	ip	4	1.009	iaps	8180
74.733	6.016	ip	4	1.230	iaps	8210
90.831	6.005	vn	1	1.526	iaps	9530
104.204	6.007	vn	1	1.607	iaps	2490
116.976	6.010	vn	2	0.663	iaps	6510
133.053	6.016	dp	2	1.033	iaps	4607
145.352	6.017	dp	3	0.844	iaps	8496
159.252	6.015	dp	3	1.930	iaps	4680
175.349	6.014	vt	2	1.089	iaps	7020
188.119	6.010	vt	1	1.204	iaps	7050
201.493	6.009	vt	1	1.317	iaps	7090
217.557	6.011	in	3	1.092	iaps	6250
232.438	6.014	in	4	1.519	iaps	9320
243.735	6.016	in	4	1.415	iaps	9042
259.834	6.015	vp	3	1.115	iaps	8341
272.331	6.015	vp	2	1.477	iaps	2310
286.029	6.004	vp	2	0.959	iaps	1722
302.092	6.008	in	3	2.034	iaps	9331
316.667	6.004	in	4	1.653	iaps	9621
328.250	6.016	in	3	1.167	iaps	9620
344.350	6.022	vt	1	1.476	iaps	7035
358.066	6.015	vt	1	0.982	iaps	2214
370.563	6.015	vt	1	1.043	iaps	7950
386.660	6.006	dp	2	0.865	iaps	5000
401.724	6.008	dp	1	1.600	iaps	8090
412.824	6.008	dp	2	0.971	iaps	2345
428.902	6.013	vn	4	1.428	iaps	2053
441.198	6.017	vn	3	0.759	iaps	9432
455.099	6.015	vn	3	0.900	iaps	9495
471.196	6.015	ip	3	0.840	iaps	5820
484.581	6.011	ip	4	1.444	iaps	4640
497.357	6.008	ip	4	1.487	iaps	8370
513.421	6.010	dn	3	1.323	iaps	6550
525.802	6.011	dn	3	1.328	iaps	6821
539.597	6.016	dn	2	1.520	iaps	4621
555.698	6.015	vp	2	0.800	iaps	7260
570.695	6.016	vp	2	1.072	iaps	7430
581.875	6.005	vp	2	1.250	iaps	2208
