onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.060469002	14.13296008	1	PRP1	1.060469002	3.162455324	8.191836498	0.720592275	8.912428773	-1
17.37497134	14.08268873	4	PRP2	17.37497134	19.39096132	24.40772372	5.010269548	29.41799327	0
33.59131181	14.03281615	2	PRP3	33.59131181	35.60720913	40.62359996	0.474988144	41.09858811	-1
50.77527894	14.03211832	8	computer	50.77527894	52.79052935	57.80706198	0.361245575	58.16830755	1
66.94308858	14.03074717	10	computer	66.94308858	68.95615082	73.97356161	0.41370396	74.38726557	1
82.10799436	14.03240426	9	PRP3	82.10799436	84.12208306	89.14008759	0.331364526	89.47145212	1
97.25668796	14.03312076	1	computer	97.25668796	99.27252928	104.28951	0.50463968	104.7941497	-1
112.4063485	14.03323791	9	computer	112.4063485	114.4228601	119.439276	0.60545602	120.044732	1
128.5558761	14.03383871	2	computer	128.5558761	130.5723683	135.5893981	0.350175681	135.9395738	-1
144.7232139	14.03287375	10	PRP2	144.7232139	146.7388407	151.7555852	0.448984193	152.2045694	1
160.8735534	14.03183209	9	PRP4	160.8735534	162.8883418	167.9051161	0.450731476	168.3558476	1
177.0213912	14.03457091	3	PRP2	177.0213912	179.0385391	184.0554479	0.28004917	184.3354971	-1
193.1721109	14.03285488	9	PRP4	193.1721109	195.1880081	200.2046953	0.340216405	200.5449117	1
209.321211	14.03343201	3	computer	209.321211	211.3374458	216.3544	0.399612845	216.7540129	-1
224.4703672	14.03487399	8	PRP1	224.4703672	226.4870961	231.5050121	0.332155466	231.8371675	1
242.6226371	14.03162321	8	computer	242.6226371	244.6379681	249.653922	0.495070928	250.1489929	1
257.772703	14.03152598	3	PRP3	257.772703	259.7875787	264.8039574	0.399131496	265.2030889	-1
272.9232007	14.03063408	11	computer	272.9232007	274.936489	279.9535376	0.601644776	280.5551824	1
288.0725319	14.03150268	2	computer	288.0725319	290.0869328	295.1037408	0.490055776	295.5937965	-1
306.2217509	14.03164791	2	computer	306.2217509	308.236198	313.2530598	0.540985841	313.7940457	-1
322.3694052	14.03386317	1	PRP4	322.3694052	324.3862857	329.4029877	0.507990657	329.9109783	-1
337.5189832	14.03415425	2	PRP5	337.5189832	339.5362085	344.5528895	0.581092395	345.1339819	-1
353.656191	14.02960524	10	computer	353.656191	355.6690817	360.685538	0.504630859	361.1901688	1
369.8030179	14.0329107	10	PRP5	369.8030179	371.8188166	376.8356432	0.460041926	377.2956851	1
386.953678	14.03198896	2	PRP6	386.953678	388.9686886	393.9854137	0.346082737	394.3314964	-1
402.0898797	14.02937019	9	computer	402.0898797	404.1021364	409.1189552	0.571595129	409.6905503	1
418.2368062	14.03258823	3	computer	418.2368062	420.2512247	425.2691118	0.482388241	425.7515	-1
436.3854244	14.03279284	1	computer	436.3854244	438.4018999	443.4178846	0.607239281	444.0251239	-1
453.5231318	14.02866055	4	computer	453.5231318	455.5341583	460.5514908	0.427724675	460.9792155	-1
470.669307	14.0320842	8	computer	470.669307	472.6841084	477.7010735	0.385559887	478.0866334	1
486.8183334	14.03281066	8	PRP6	486.8183334	488.8341768	493.8509736	0.437728023	494.2887017	1
502.969934	14.03137143	1	computer	502.969934	504.9840013	510.0010213	0.454404261	510.4554256	-1
519.1179912	14.03274867	9	computer	519.1179912	521.1333898	526.1504574	0.42723232	526.5776898	1
537.2671741	14.03293898	11	PRP1	537.2671741	539.2829958	544.2998339	0.671790107	544.971624	1
552.4167469	14.03361377	8	PRP5	552.4167469	554.4335958	559.4500918	0.371669514	559.8217613	1
567.5665486	14.03337801	1	PRP6	567.5665486	569.5822755	574.5996999	0.422700294	575.0224002	-1
