trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	551
2	go	4	13	1	1	419
3	go	1	16	1	1	367
4	go	1	4	1	1	405
5	go	5	10	1	1	444
6	go	1	4	1	1	449
7	go	8	10	1	1	484
8	go	6	7	1	1	462
9	go	5	7	1	1	403
10	go	7	13	1	1	383
11	go	7	10	1	1	398
12	go	9	7	1	1	385
13	go	2	13	1	1	400
14	nogo	3	10	0	1	n/a
15	go	8	10	1	1	340
16	go	5	10	1	1	401
17	go	5	13	1	1	405
18	go	6	13	1	1	450
19	go	1	13	1	1	445
20	go	8	7	1	1	416
21	go	9	13	1	1	441
22	go	8	4	1	1	445
23	go	2	4	1	1	459
24	go	7	10	1	1	475
25	go	6	13	1	1	446
26	go	4	4	1	1	450
27	go	8	7	1	1	475
28	go	6	16	1	1	467
29	go	8	16	1	1	467
30	go	2	13	1	1	454
31	go	9	13	1	1	434
32	go	8	10	1	1	439
33	go	9	7	1	1	410
34	go	5	13	1	1	401
35	go	2	7	1	1	392
36	go	4	10	1	1	431
37	nogo	3	13	0	1	n/a
38	go	5	7	1	1	364
39	go	5	10	1	1	403
40	go	6	4	1	1	439
41	nogo	3	10	1	0	386
42	go	2	10	1	1	402
43	go	7	4	1	1	418
44	go	5	4	1	1	432
45	go	7	4	1	1	516
46	go	8	7	1	1	484
47	go	2	16	1	1	545
48	go	7	7	1	1	566
49	go	4	4	1	1	609
50	go	1	13	1	1	528
51	nogo	3	13	0	1	n/a
52	go	7	16	1	1	479
53	go	4	16	1	1	434
54	go	6	16	1	1	421
55	go	4	16	1	1	445
56	go	8	7	1	1	460
57	go	8	13	1	1	452
58	go	4	7	1	1	467
59	go	1	4	1	1	468
60	go	9	16	1	1	413
61	go	9	7	1	1	417
62	go	4	10	1	1	444
63	go	8	10	1	1	437
64	go	2	13	1	1	488
65	go	2	13	1	1	462
66	go	8	4	1	1	503
67	go	7	4	1	1	465
68	nogo	3	4	0	1	n/a
69	go	4	16	1	1	413
70	go	7	16	1	1	394
71	go	1	4	1	1	411
72	go	4	16	1	1	425
73	nogo	3	16	0	1	n/a
74	go	5	7	1	1	404
75	go	9	7	1	1	329
76	go	8	4	1	1	411
77	go	4	7	1	1	411
78	go	7	4	1	1	442
79	go	4	13	1	1	457
80	go	1	4	1	1	596
81	go	2	7	1	1	537
82	go	6	16	1	1	473
83	go	6	13	1	1	428
84	go	4	10	1	1	438
85	go	6	16	1	1	430
86	go	6	13	1	1	422
87	go	9	7	1	1	438
88	go	9	7	1	1	452
89	go	7	7	1	1	445
90	go	6	16	1	1	461
91	go	4	4	1	1	452
92	go	1	13	1	1	435
93	go	7	10	1	1	430
94	nogo	3	7	0	1	n/a
95	nogo	3	16	1	0	400
96	go	9	13	1	1	455
97	go	8	7	1	1	378
98	go	2	10	1	1	417
99	go	7	13	1	1	421
100	go	6	13	1	1	423
101	go	6	16	1	1	509
102	go	1	10	1	1	534
103	go	9	13	1	1	446
104	go	9	4	1	1	464
105	nogo	3	13	0	1	n/a
106	go	1	10	1	1	348
107	go	4	7	1	1	434
108	go	1	10	1	1	517
109	go	1	13	1	1	464
110	go	2	10	1	1	479
111	nogo	3	13	0	1	n/a
112	go	6	4	1	1	378
113	go	8	16	1	1	354
114	go	5	13	1	1	395
115	go	9	10	1	1	406
116	nogo	3	7	1	0	374
117	go	9	13	1	1	386
118	go	5	16	1	1	401
119	go	5	10	1	1	472
120	go	4	4	1	1	524
121	go	2	13	1	1	503
122	go	6	10	1	1	439
123	go	8	16	1	1	441
124	nogo	3	16	1	0	482
125	go	8	16	1	1	450
126	go	4	7	1	1	431
127	go	4	10	1	1	446
128	go	2	10	1	1	607
129	go	5	4	1	1	526
130	go	2	13	1	1	471
131	go	1	16	1	1	416
132	go	1	10	1	1	385
133	go	5	7	1	1	386
134	go	9	10	1	1	439
135	go	5	7	1	1	430
136	go	4	7	1	1	400
137	go	5	10	1	1	439
138	nogo	3	4	0	1	n/a
139	go	4	16	1	1	352
140	go	2	10	1	1	389
141	go	5	7	1	1	400
142	go	6	10	1	1	442
143	go	9	4	1	1	433
144	go	4	13	1	1	447
145	go	6	7	1	1	530
146	nogo	3	4	0	1	n/a
147	go	1	16	1	1	452
148	go	5	4	1	1	489
149	go	5	10	1	1	443
150	go	4	13	1	1	369
151	go	6	13	1	1	395
152	go	4	4	1	1	488
153	go	5	10	1	1	459
154	go	5	16	1	1	418
155	go	6	10	1	1	433
156	go	2	4	1	1	503
157	nogo	3	13	1	0	406
158	go	8	10	1	1	292
159	nogo	3	16	1	0	374
160	go	1	7	1	1	367
161	go	9	4	1	1	346
162	nogo	3	4	1	0	353
163	go	2	16	1	1	591
164	go	7	13	1	1	539
165	go	6	16	1	1	460
166	go	6	16	1	1	469
167	go	2	4	1	1	450
168	go	2	4	1	1	431
169	go	8	10	1	1	422
170	go	8	7	1	1	438
171	go	6	7	1	1	441
172	nogo	3	10	0	1	n/a
173	go	2	13	1	1	387
174	go	1	16	1	1	374
175	go	6	10	1	1	511
176	go	1	7	1	1	458
177	nogo	3	16	0	1	n/a
178	go	1	16	1	1	412
179	go	7	13	1	1	410
180	go	2	10	1	1	397
181	go	9	7	1	1	481
182	go	9	10	1	1	417
183	go	8	16	1	1	420
184	go	7	4	1	1	458
185	go	2	10	1	1	427
186	go	7	10	1	1	387
187	go	9	7	1	1	435
188	go	7	16	1	1	404
189	go	1	4	1	1	634
190	go	4	7	1	1	423
191	go	8	13	1	1	313
192	go	5	16	1	1	329
193	go	9	7	1	1	459
194	go	5	10	1	1	381
195	go	6	10	1	1	328
196	go	9	16	1	1	367
197	nogo	3	13	1	0	336
198	go	9	10	1	1	369
199	go	8	16	1	1	395
200	go	7	13	1	1	303
201	nogo	3	4	0	1	n/a
202	go	4	4	1	1	370
203	nogo	3	7	1	0	330
204	go	1	16	1	1	295
205	go	6	13	1	1	342
206	go	5	7	1	1	434
207	go	9	16	1	1	459
208	go	2	4	1	1	559
209	go	7	4	1	1	484
210	go	7	16	1	1	426
211	go	1	16	1	1	446
212	go	8	4	1	1	545
213	go	7	7	1	1	382
214	go	1	4	1	1	344
215	go	7	4	1	1	359
216	nogo	3	7	0	1	n/a
217	nogo	3	16	1	0	271
218	go	2	7	1	1	241
219	go	2	4	1	1	387
220	go	7	7	1	1	384
221	go	5	7	1	1	501
222	nogo	3	4	0	1	n/a
223	go	7	13	1	1	435
224	go	8	4	1	1	476
225	go	9	13	1	1	476
