onset	duration	trial_type	rating	response_time	database	identifier
6.229	6.010	dp	n/a	n/a	iaps	4610
18.612	6.007	dp	n/a	n/a	iaps	8178
33.395	6.017	dp	n/a	n/a	iaps	4800
49.496	6.017	vn	n/a	n/a	iaps	9420
63.112	6.016	vn	n/a	n/a	iaps	6230
76.710	6.015	vn	n/a	n/a	iaps	2590
92.807	6.004	ip	n/a	n/a	iaps	5600
107.787	6.007	ip	n/a	n/a	iaps	2395
119.952	6.009	ip	n/a	n/a	iaps	4641
136.045	6.016	dn	n/a	n/a	iaps	1274
149.130	6.014	dn	n/a	n/a	iaps	6300
163.227	6.017	dn	n/a	n/a	iaps	3220
179.325	6.015	vt	n/a	n/a	iaps	7187
193.222	6.004	vt	n/a	n/a	iaps	7002
206.486	6.008	vt	n/a	n/a	iaps	7161
222.550	6.009	in	n/a	n/a	iaps	2120
235.215	6.011	in	n/a	n/a	iaps	9180
249.710	6.016	in	n/a	n/a	iaps	9041
265.809	6.016	vp	n/a	n/a	iaps	8034
280.206	6.016	vp	n/a	n/a	iaps	8510
292.992	6.012	vp	n/a	n/a	iaps	2209
309.074	6.009	dn	n/a	n/a	iaps	6213
321.842	6.007	dn	n/a	n/a	iaps	9561
336.214	6.011	dn	n/a	n/a	iaps	6561
352.308	6.016	vp	n/a	n/a	iaps	8179
365.907	6.016	vp	n/a	n/a	iaps	2391
379.506	6.015	vp	n/a	n/a	iaps	1500
395.602	6.004	in	n/a	n/a	iaps	9920
409.766	6.008	in	n/a	n/a	iaps	2981
422.740	6.007	in	n/a	n/a	iaps	2278
438.811	6.012	vt	n/a	n/a	iaps	2190
453.606	6.016	vt	n/a	n/a	iaps	5740
466.006	6.016	vt	n/a	n/a	iaps	7009
482.103	6.016	dp	n/a	n/a	iaps	7350
497.089	6.011	dp	n/a	n/a	iaps	4290
509.265	6.007	dp	n/a	n/a	iaps	2170
525.329	6.009	vn	n/a	n/a	iaps	9050
538.993	6.012	vn	n/a	n/a	iaps	2455
552.489	6.016	vn	n/a	n/a	iaps	2683
568.588	6.015	ip	n/a	n/a	iaps	1540
581.085	6.016	ip	n/a	n/a	iaps	5700
595.783	6.004	ip	n/a	n/a	iaps	8120
