trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	707
2	go	4	16	1	1	586
3	go	1	7	1	1	605
4	go	1	13	1	1	520
5	go	5	13	1	1	490
6	go	1	16	1	1	413
7	go	8	10	1	1	641
8	go	6	10	1	1	499
9	go	5	13	1	1	536
10	go	7	7	1	1	534
11	go	7	13	1	1	460
12	go	9	4	1	1	488
13	go	2	13	1	1	503
14	nogo	3	10	0	1	n/a
15	go	8	10	1	1	480
16	go	5	7	1	1	423
17	go	5	7	1	1	338
18	go	6	16	1	1	423
19	go	1	4	1	1	484
20	go	8	7	1	1	544
21	go	9	4	1	1	537
22	go	8	13	1	1	574
23	go	2	10	1	1	635
24	go	7	13	1	1	492
25	go	6	13	1	1	484
26	go	4	10	1	1	386
27	go	8	7	1	1	513
28	go	6	10	1	1	474
29	go	8	7	1	1	512
30	go	2	4	1	1	528
31	go	9	10	1	1	505
32	go	8	16	1	1	468
33	go	9	7	1	1	504
34	go	5	13	1	1	568
35	go	2	16	1	1	453
36	go	4	10	1	1	441
37	nogo	3	16	1	0	421
38	go	5	4	1	1	566
39	go	5	4	1	1	519
40	go	6	4	1	1	489
41	nogo	3	7	0	1	n/a
42	go	2	16	1	1	395
43	go	7	16	1	1	399
44	go	5	16	1	1	414
45	go	7	4	1	1	465
46	go	8	7	1	1	517
47	go	2	13	1	1	651
48	go	7	4	1	1	530
49	go	4	4	1	1	376
50	go	1	13	1	1	369
51	nogo	3	4	1	0	384
52	go	7	4	1	1	703
53	go	4	7	1	1	507
54	go	6	7	1	1	477
55	go	4	4	1	1	399
56	go	8	13	1	1	521
57	go	8	10	1	1	460
58	go	4	10	1	1	475
59	go	1	16	1	1	409
60	go	9	16	1	1	506
61	go	9	13	1	1	523
62	go	4	16	1	1	437
63	go	8	4	1	1	609
64	go	2	13	1	1	607
65	go	2	10	1	1	501
66	go	8	16	1	1	526
67	go	7	16	1	1	406
68	nogo	3	16	0	1	n/a
69	go	4	13	1	1	442
70	go	7	7	1	1	412
71	go	1	7	1	1	403
72	go	4	16	1	1	373
73	nogo	3	10	1	0	340
74	go	5	7	1	1	407
75	go	9	4	1	1	457
76	go	8	13	1	1	518
77	go	4	16	1	1	415
78	go	7	13	1	1	453
79	go	4	16	1	1	400
80	go	1	7	1	1	511
81	go	2	10	1	1	575
82	go	6	16	1	1	546
83	go	6	4	1	1	655
84	go	4	4	1	1	597
85	go	6	13	1	1	468
86	go	6	13	1	1	460
87	go	9	4	1	1	600
88	go	9	7	1	1	492
89	go	7	7	1	1	529
90	go	6	4	1	1	522
91	go	4	10	1	1	492
92	go	1	16	1	1	484
93	go	7	4	1	1	522
94	nogo	3	13	0	1	n/a
95	nogo	3	7	1	0	430
96	go	9	7	1	1	469
97	go	8	13	1	1	428
98	go	2	10	1	1	656
99	go	7	13	1	1	458
100	go	6	16	1	1	484
101	go	6	13	1	1	432
102	go	1	10	1	1	482
103	go	9	10	1	1	497
104	go	9	10	1	1	490
105	nogo	3	16	0	1	n/a
106	go	1	16	1	1	601
107	go	4	13	1	1	455
108	go	1	16	1	1	493
109	go	1	7	1	1	463
110	go	2	13	1	1	601
111	nogo	3	13	0	1	n/a
112	go	6	10	1	1	524
113	go	8	7	1	1	539
114	go	5	13	1	1	448
115	go	9	7	1	1	481
116	nogo	3	16	0	1	n/a
117	go	9	13	1	1	478
118	go	5	10	1	1	630
119	go	5	4	1	1	534
120	go	4	4	1	1	525
121	go	2	16	1	1	614
122	go	6	13	1	1	539
123	go	8	4	1	1	604
124	nogo	3	10	0	1	n/a
125	go	8	16	1	1	482
126	go	4	7	1	1	408
127	go	4	4	1	1	481
128	go	2	4	1	1	552
129	go	5	13	1	1	458
130	go	2	4	1	1	451
131	go	1	7	1	1	489
132	go	1	10	1	1	472
133	go	5	7	1	1	518
134	go	9	13	1	1	487
135	go	5	13	1	1	504
136	go	4	16	1	1	513
137	go	5	7	1	1	517
138	nogo	3	13	0	1	n/a
139	go	4	4	1	1	599
140	go	2	10	1	1	584
141	go	5	13	1	1	537
142	go	6	13	1	1	452
143	go	9	4	1	1	539
144	go	4	7	1	1	439
145	go	6	10	1	1	474
146	nogo	3	13	0	1	n/a
147	go	1	7	1	1	533
148	go	5	13	1	1	491
149	go	5	10	1	1	519
150	go	4	13	1	1	420
151	go	6	10	1	1	467
152	go	4	10	1	1	522
153	go	5	16	1	1	520
154	go	5	7	1	1	504
155	go	6	7	1	1	545
156	go	2	13	1	1	634
157	nogo	3	10	0	1	n/a
158	go	8	4	1	1	534
159	nogo	3	13	1	0	684
160	go	1	4	1	1	524
161	go	9	13	1	1	540
162	nogo	3	16	0	1	n/a
163	go	2	16	1	1	577
164	go	7	7	1	1	480
165	go	6	16	1	1	492
166	go	6	4	1	1	484
167	go	2	7	1	1	444
168	go	2	7	1	1	451
169	go	8	4	1	1	597
170	go	8	10	1	1	498
171	go	6	10	1	1	492
172	nogo	3	7	0	1	n/a
173	go	2	10	1	1	461
174	go	1	4	1	1	453
175	go	6	10	1	1	411
176	go	1	4	1	1	439
177	nogo	3	7	0	1	n/a
178	go	1	7	1	1	497
179	go	7	4	1	1	462
180	go	2	16	1	1	487
181	go	9	4	1	1	542
182	go	9	4	1	1	478
183	go	8	16	1	1	578
184	go	7	13	1	1	463
185	go	2	4	1	1	434
186	go	7	7	1	1	448
187	go	9	10	1	1	475
188	go	7	10	1	1	501
189	go	1	13	1	1	507
190	go	4	4	1	1	501
191	go	8	7	1	1	536
192	go	5	10	1	1	507
193	go	9	10	1	1	474
194	go	5	10	1	1	447
195	go	6	16	1	1	507
196	go	9	7	1	1	484
197	nogo	3	7	0	1	n/a
198	go	9	16	1	1	520
199	go	8	13	1	1	464
200	go	7	7	1	1	434
201	nogo	3	4	0	1	n/a
202	go	4	16	1	1	390
203	nogo	3	4	0	1	n/a
204	go	1	7	1	1	444
205	go	6	16	1	1	492
206	go	5	16	1	1	457
207	go	9	10	1	1	437
208	go	2	10	1	1	581
209	go	7	4	1	1	504
210	go	7	16	1	1	456
211	go	1	16	1	1	498
212	go	8	4	1	1	626
213	go	7	7	1	1	526
214	go	1	10	1	1	497
215	go	7	10	1	1	467
216	nogo	3	4	0	1	n/a
217	nogo	3	10	0	1	n/a
218	go	2	7	1	1	434
219	go	2	10	1	1	530
220	go	7	16	1	1	453
221	go	5	16	1	1	456
222	nogo	3	16	0	1	n/a
223	go	7	4	1	1	538
224	go	8	10	1	1	506
225	go	9	16	1	1	500
