trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	935
2	go	4	4	1	1	448
3	go	1	7	1	1	383
4	go	1	10	1	1	361
5	go	5	16	1	1	387
6	go	1	7	1	1	373
7	go	8	13	1	1	305
8	go	6	10	1	1	313
9	go	5	13	1	1	520
10	go	7	4	1	1	343
11	go	7	13	1	1	358
12	go	9	16	1	1	268
13	go	2	13	1	1	301
14	nogo	3	4	0	1	n/a
15	go	8	10	1	1	417
16	go	5	13	1	1	333
17	go	5	16	1	1	304
18	go	6	10	1	1	310
19	go	1	4	1	1	584
20	go	8	4	1	1	303
21	go	9	16	1	1	296
22	go	8	7	1	1	301
23	go	2	10	1	1	317
24	go	7	7	1	1	356
25	go	6	10	1	1	267
26	go	4	4	1	1	325
27	go	8	16	1	1	302
28	go	6	13	1	1	311
29	go	8	13	1	1	307
30	go	2	4	1	1	317
31	go	9	7	1	1	311
32	go	8	7	1	1	307
33	go	9	16	1	1	319
34	go	5	16	1	1	308
35	go	2	10	1	1	301
36	go	4	4	1	1	343
37	nogo	3	16	0	1	n/a
38	go	5	16	1	1	518
39	go	5	13	1	1	346
40	go	6	13	1	1	304
41	nogo	3	16	1	0	359
42	go	2	16	1	1	440
43	go	7	10	1	1	367
44	go	5	7	1	1	381
45	go	7	7	1	1	391
46	go	8	10	1	1	380
47	go	2	4	1	1	560
48	go	7	4	1	1	396
49	go	4	4	1	1	331
50	go	1	10	1	1	336
51	nogo	3	7	0	1	n/a
52	go	7	16	1	1	532
53	go	4	7	1	1	382
54	go	6	13	1	1	284
55	go	4	10	1	1	354
56	go	8	16	1	1	311
57	go	8	7	1	1	307
58	go	4	7	1	1	328
59	go	1	16	1	1	358
60	go	9	10	1	1	350
61	go	9	4	1	1	388
62	go	4	4	1	1	404
63	go	8	16	1	1	374
64	go	2	13	1	1	383
65	go	2	16	1	1	354
66	go	8	16	1	1	335
67	go	7	16	1	1	365
68	nogo	3	7	1	0	330
69	go	4	10	1	1	324
70	go	7	4	1	1	328
71	go	1	13	1	1	310
72	go	4	7	1	1	298
73	nogo	3	10	1	0	313
74	go	5	10	1	1	348
75	go	9	16	1	1	298
76	go	8	16	1	1	334
77	go	4	16	1	1	304
78	go	7	7	1	1	343
79	go	4	10	1	1	380
80	go	1	13	1	1	474
81	go	2	10	1	1	326
82	go	6	4	1	1	426
83	go	6	4	1	1	418
84	go	4	16	1	1	489
85	go	6	10	1	1	473
86	go	6	10	1	1	451
87	go	9	13	1	1	354
88	go	9	16	1	1	367
89	go	7	13	1	1	396
90	go	6	16	1	1	410
91	go	4	13	1	1	386
92	go	1	7	1	1	446
93	go	7	13	1	1	325
94	nogo	3	10	1	0	340
95	nogo	3	4	1	0	367
96	go	9	4	1	1	485
97	go	8	4	1	1	431
98	go	2	4	1	1	588
99	go	7	7	1	1	324
100	go	6	10	1	1	388
101	go	6	10	1	1	423
102	go	1	4	1	1	414
103	go	9	4	1	1	501
104	go	9	13	1	1	446
105	nogo	3	4	0	1	n/a
106	go	1	16	1	1	675
107	go	4	4	1	1	531
108	go	1	13	1	1	515
109	go	1	16	1	1	437
110	go	2	13	1	1	419
111	nogo	3	13	0	1	n/a
112	go	6	4	1	1	868
113	go	8	10	1	1	394
114	go	5	13	1	1	387
115	go	9	13	1	1	403
116	nogo	3	13	0	1	n/a
117	go	9	4	1	1	790
118	go	5	7	1	1	408
119	go	5	7	1	1	423
120	go	4	4	1	1	427
121	go	2	10	1	1	431
122	go	6	16	1	1	424
123	go	8	10	1	1	492
124	nogo	3	16	1	0	375
125	go	8	10	1	1	430
126	go	4	13	1	1	472
127	go	4	10	1	1	419
128	go	2	13	1	1	492
129	go	5	13	1	1	359
130	go	2	13	1	1	374
131	go	1	4	1	1	433
132	go	1	4	1	1	404
133	go	5	16	1	1	498
134	go	9	16	1	1	412
135	go	5	16	1	1	333
136	go	4	7	1	1	374
137	go	5	10	1	1	412
138	nogo	3	16	0	1	n/a
139	go	4	7	1	1	607
140	go	2	7	1	1	319
141	go	5	4	1	1	390
142	go	6	13	1	1	329
143	go	9	4	1	1	452
144	go	4	10	1	1	365
145	go	6	10	1	1	348
146	nogo	3	4	0	1	n/a
147	go	1	4	1	1	381
148	go	5	13	1	1	298
149	go	5	7	1	1	441
150	go	4	10	1	1	409
151	go	6	16	1	1	403
152	go	4	7	1	1	372
153	go	5	10	1	1	387
154	go	5	4	1	1	402
155	go	6	4	1	1	511
156	go	2	13	1	1	409
