onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.083873746	14.12628623	2	PRP1	2.083873746	4.187671599	9.209787315	2.418256019	11.62804333	1
20.39026004	14.03026766	3	computer	20.39026004	22.40302528	27.42022516	1.460436455	28.88066162	-1
38.52354228	14.02830649	1	PRP1	38.52354228	40.53534285	45.55154119	1.292457575	46.84399877	-1
53.67688634	14.02226256	3	PRP2	53.67688634	55.68636722	60.69884529	0.59543657	61.29428186	1
70.82746458	14.01944431	10	computer	70.82746458	72.83573095	77.84658175	0.714177066	78.56075881	1
85.95859388	14.01872251	8	PRP3	85.95859388	87.96927042	92.97699245	0.738290833	93.71528328	1
102.090206	14.02951054	4	PRP1	102.090206	104.1017998	109.1192023	0.674629374	109.7938317	1
117.2245401	14.02725643	11	PRP3	117.2245401	119.2349725	124.2515372	1.028002928	125.2795401	1
133.356241	14.02924029	9	computer	133.356241	135.3680003	140.3851975	0.781500381	141.1666979	1
148.4886965	14.02733566	9	PRP4	148.4886965	150.4993499	155.5157455	0.554191301	156.0699368	1
164.6192673	14.02681962	4	PRP5	164.6192673	166.6294781	171.645839	1.669029062	173.3148681	1
179.7603481	14.01571225	10	PRP5	179.7603481	181.7670848	186.7757979	0.498630129	187.274428	1
195.8752524	14.01468745	4	computer	195.8752524	197.8834093	202.8896529	0.491566021	203.3812189	1
210.992845	14.02487509	3	PRP4	210.992845	213.0010103	218.0174288	2.055705662	220.0731345	1
227.1219524	14.02878643	2	computer	227.1219524	229.133133	234.1504482	1.127406626	235.2778548	-1
244.2566918	14.02474417	11	computer	244.2566918	246.264776	251.2811799	0.664061195	251.9452411	1
261.3941917	14.0345537	2	computer	261.3941917	263.4119946	268.4284571	2.100911832	270.5293689	-1
278.5338138	14.01688684	11	PRP6	278.5338138	280.5416404	285.5504212	1.068571623	286.6189928	1
293.6435497	14.01273963	9	PRP3	293.6435497	295.6488463	300.6560211	0.7492171	301.4052382	1
310.7775365	14.02251446	9	PRP5	310.7775365	312.7867231	317.7997238	1.13583341	318.9355572	1
325.9043275	14.02887603	8	PRP6	325.9043275	327.9155648	332.9329153	0.874679896	333.8075952	1
344.0341159	14.03008352	1	PRP5	344.0341159	346.0465595	351.0637028	0.635740603	351.6994434	-1
361.1688501	14.02536637	4	PRP2	361.1688501	363.1768087	368.1939854	0.807805795	369.0017912	1
377.3102461	14.02107796	2	PRP2	377.3102461	379.3237583	384.3310475	0.397561821	384.7286093	1
394.4405779	14.01400824	1	computer	394.4405779	396.4471597	401.4543292	1.1675165	402.6218457	-1
409.5563898	14.02562096	10	PRP4	409.5563898	411.5644239	416.5817475	0.504612351	417.0863598	1
424.6868926	14.02803966	3	computer	424.6868926	426.6973492	431.7146282	1.038922429	432.7535506	1
439.8195707	14.02679468	9	PRP6	439.8195707	441.8298597	446.8461026	0.663640944	447.5097436	1
454.9483642	14.02840912	3	PRP1	454.9483642	456.9610169	461.9764209	1.218284612	463.1947055	1
472.0848508	14.02310281	8	computer	472.0848508	474.0964617	479.1076755	0.608177313	479.7158528	1
487.2274568	14.0191415	10	PRP6	487.2274568	489.2379462	494.2463405	0.922402723	495.1687432	1
505.355924	14.02429405	4	PRP4	505.355924	507.3626655	512.3800132	0.681557401	513.0615706	1
520.4999934	14.03034755	10	computer	520.4999934	522.512669	527.5301063	0.643296733	528.1734031	1
535.6326281	14.03019804	1	PRP2	535.6326281	537.6462842	542.662538	0.653519223	543.3160572	-1
551.7713005	14.02141951	8	computer	551.7713005	553.7791892	558.7924912	1.878597335	560.6710886	1
566.8998574	14.02428589	10	PRP3	566.8998574	568.9066205	573.9239153	0.533268086	574.4571833	1
