onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.017	vp	4	1.398	iaps	4290
21.148	6.017	vp	3	1.012	iaps	2395
32.446	6.016	vp	2	1.022	iaps	5700
48.544	6.015	dn	2	1.243	iaps	2120
61.647	6.011	dn	3	1.048	iaps	6230
74.723	6.008	dn	2	1.565	iaps	2455
90.797	6.006	ip	3	0.888	iaps	8034
103.481	6.016	ip	3	0.916	iaps	2170
116.980	6.016	ip	4	0.924	iaps	4800
133.079	6.015	vn	2	1.095	iaps	2590
145.877	6.015	vn	1	1.184	iaps	9180
159.274	6.004	vn	2	0.903	iaps	2278
175.345	6.009	dp	1	1.444	iaps	4610
189.318	6.011	dp	1	0.723	iaps	8120
201.512	6.017	dp	1	0.981	iaps	5600
217.612	6.017	in	3	1.095	iaps	3220
231.111	6.016	in	4	0.800	iaps	6561
243.791	6.016	in	3	1.066	iaps	6300
259.877	6.011	vt	2	0.828	iaps	7187
272.953	6.008	vt	1	0.707	iaps	7009
286.028	6.007	vt	1	0.600	iaps	7161
302.110	6.004	dn	3	1.298	iaps	9561
316.694	6.016	dn	3	1.512	iaps	9420
328.293	6.016	dn	3	0.711	iaps	9920
344.391	6.004	ip	2	1.666	iaps	2391
358.271	6.005	ip	3	0.612	iaps	2209
370.536	6.007	ip	3	0.759	iaps	8178
386.600	6.010	vn	2	2.396	iaps	2981
400.376	6.016	vn	2	0.747	iaps	1274
412.803	6.007	vn	2	1.489	iaps	9041
428.892	6.016	dp	2	0.762	iaps	1500
443.789	6.015	dp	3	0.787	iaps	7350
455.071	6.015	dp	2	0.676	iaps	1540
471.152	6.007	vt	1	0.699	iaps	2190
484.016	6.010	vt	1	0.605	iaps	7002
497.309	6.016	vt	1	0.952	iaps	5740
513.391	6.017	in	4	2.267	iaps	9050
527.791	6.015	in	3	1.051	iaps	2683
539.589	6.016	in	3	0.762	iaps	6213
555.674	6.011	vp	2	3.032	iaps	8179
570.049	6.008	vp	1	0.936	iaps	8510
581.841	6.007	vp	1	1.982	iaps	4641
