trial	response	correct_response	accuracy	reaction_time
1	8	8	1	793
2	14	14	1	1233
3	16	16	1	1344
4	11	11	1	876
5	6	6	1	388
6	10	10	1	1444
7	13	13	1	1194
8	7	7	1	965
9	3	3	1	443
10	7	7	1	814
11	10	10	1	1277
12	11	11	1	1024
13	10	10	1	1279
14	8	8	1	1108
15	14	14	1	975
16	15	15	1	1271
17	10	10	1	1231
18	9	9	1	551
19	8	8	1	523
20	12	12	1	1045
21	13	13	1	1051
22	5	5	1	797
23	9	9	1	661
24	11	11	1	1061
25	4	4	1	967
26	7	7	1	785
27	14	14	1	1380
28	13	13	1	1331
29	9	9	1	796
30	6	6	1	869
