trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	1	1	813
2	go	4	4	1	1	456
3	go	1	10	1	1	388
4	go	1	13	1	1	349
5	go	5	4	1	1	428
6	go	1	16	1	1	469
7	go	8	10	1	1	413
8	go	6	10	1	1	359
9	go	5	16	1	1	357
10	go	7	16	1	1	314
11	go	7	10	1	1	309
12	go	9	7	1	1	369
13	go	2	4	1	1	401
14	nogo	3	10	1	0	393
15	go	8	4	1	1	475
16	go	5	13	1	1	403
17	go	5	4	1	1	394
18	go	6	7	1	1	409
19	go	1	4	1	1	419
20	go	8	16	1	1	427
21	go	9	10	1	1	374
22	go	8	7	1	1	412
23	go	2	13	1	1	314
24	go	7	16	1	1	328
25	go	6	13	1	1	367
26	go	4	16	1	1	359
27	go	8	10	1	1	374
28	go	6	4	1	1	412
29	go	8	16	1	1	382
30	go	2	13	1	1	397
31	go	9	13	1	1	389
32	go	8	7	1	1	382
33	go	9	13	1	1	420
34	go	5	13	1	1	376
35	go	2	7	1	1	478
36	go	4	10	1	1	398
37	nogo	3	13	1	0	322
38	go	5	13	1	1	314
39	go	5	16	1	1	419
40	go	6	7	1	1	411
41	nogo	3	10	0	1	n/a
42	go	2	16	1	1	415
43	go	7	10	1	1	454
44	go	5	4	1	1	646
45	go	7	13	1	1	572
46	go	8	10	1	1	676
47	go	2	16	1	1	693
48	go	7	13	1	1	658
49	go	4	4	1	1	649
50	go	1	10	1	1	573
51	nogo	3	7	0	1	n/a
52	go	7	16	1	1	541
53	go	4	13	1	1	653
54	go	6	7	1	1	650
55	go	4	7	1	1	642
56	go	8	16	1	1	634
57	go	8	4	1	1	584
58	go	4	4	1	1	554
59	go	1	13	1	1	551
60	go	9	4	1	1	498
61	go	9	4	1	1	469
62	go	4	7	1	1	434
63	go	8	16	1	1	522
64	go	2	10	1	1	604
65	go	2	4	1	1	664
66	go	8	7	1	1	543
67	go	7	4	1	1	447
68	nogo	3	10	0	1	n/a
69	go	4	7	1	1	549
70	go	7	4	1	1	516
71	go	1	4	1	1	445
72	go	4	7	1	1	391
73	nogo	3	16	0	1	n/a
74	go	5	10	1	1	618
75	go	9	4	1	1	701
76	go	8	7	1	1	542
77	go	4	10	1	1	444
78	go	7	4	1	1	432
79	go	4	13	1	1	356
80	go	1	13	1	1	384
81	go	2	7	1	1	409
82	go	6	4	1	1	447
83	go	6	16	1	1	495
84	go	4	10	1	1	476
85	go	6	13	1	1	412
86	go	6	16	1	1	417
87	go	9	16	1	1	456
88	go	9	4	1	1	401
89	go	7	13	1	1	429
90	go	6	4	1	1	501
91	go	4	7	1	1	480
92	go	1	10	1	1	461
93	go	7	4	1	1	432
94	nogo	3	4	0	1	n/a
95	nogo	3	7	0	1	n/a
96	go	9	13	1	1	568
97	go	8	4	1	1	553
98	go	2	13	1	1	535
99	go	7	16	1	1	573
100	go	6	16	1	1	525
101	go	6	7	1	1	584
102	go	1	4	1	1	646
103	go	9	7	1	1	550
104	go	9	16	1	1	562
105	nogo	3	13	0	1	n/a
106	go	1	7	1	1	577
107	go	4	4	1	1	637
108	go	1	13	1	1	724
109	go	1	7	1	1	785
110	go	2	13	1	1	619
111	nogo	3	4	1	0	591
112	go	6	7	1	1	588
113	go	8	4	1	1	647
114	go	5	16	1	1	595
115	go	9	16	1	1	558
116	nogo	3	7	0	1	n/a
117	go	9	16	1	1	556
118	go	5	10	1	1	525
119	go	5	4	1	1	408
120	go	4	10	1	1	444
121	go	2	4	1	1	578
122	go	6	10	1	1	687
123	go	8	4	1	1	679
124	nogo	3	7	0	1	n/a
125	go	8	4	1	1	600
126	go	4	7	1	1	484
127	go	4	10	1	1	707
128	go	2	13	1	1	539
129	go	5	13	1	1	533
130	go	2	10	1	1	527
131	go	1	4	1	1	617
132	go	1	16	1	1	718
133	go	5	7	1	1	712
134	go	9	13	1	1	643
135	go	5	4	1	1	612
136	go	4	16	1	1	567
137	go	5	10	1	1	554
138	nogo	3	4	0	1	n/a
139	go	4	7	1	1	374
140	go	2	13	1	1	479
141	go	5	7	1	1	519
142	go	6	4	1	1	668
143	go	9	10	1	1	662
144	go	4	10	1	1	630
145	go	6	10	1	1	647
146	nogo	3	10	0	1	n/a
147	go	1	7	1	1	423
148	go	5	16	1	1	539
149	go	5	7	1	1	390
150	go	4	7	1	1	451
151	go	6	13	1	1	397
152	go	4	13	1	1	346
153	go	5	16	1	1	277
154	go	5	13	1	1	375
155	go	6	7	1	1	632
156	go	2	10	1	1	648
157	nogo	3	7	0	1	n/a
158	go	8	10	1	1	616
159	nogo	3	10	0	1	n/a
160	go	1	7	1	1	530
161	go	9	13	1	1	600
162	nogo	3	10	0	1	n/a
163	go	2	7	1	1	415
164	go	7	10	1	1	495
165	go	6	13	1	1	474
166	go	6	16	1	1	443
167	go	2	13	1	1	571
168	go	2	10	1	1	614
169	go	8	13	1	1	630
170	go	8	16	1	1	712
171	go	6	10	1	1	616
172	nogo	3	4	0	1	n/a
173	go	2	7	1	1	450
174	go	1	4	1	1	485
175	go	6	4	1	1	635
176	go	1	16	1	1	604
177	nogo	3	16	0	1	n/a
178	go	1	16	1	1	733
179	go	7	13	1	1	684
180	go	2	7	1	1	604
181	go	9	13	1	1	576
182	go	9	13	1	1	504
183	go	8	16	1	1	418
184	go	7	10	1	1	503
185	go	2	13	1	1	526
186	go	7	16	1	1	558
187	go	9	10	1	1	479
188	go	7	16	1	1	437
189	go	1	16	1	1	372
190	go	4	10	1	1	365
191	go	8	10	1	1	504
192	go	5	7	1	1	511
193	go	9	13	1	1	573
194	go	5	10	1	1	471
195	go	6	13	1	1	452
196	go	9	13	1	1	624
197	nogo	3	16	0	1	n/a
198	go	9	4	1	1	424
199	go	8	16	1	1	556
200	go	7	13	1	1	578
201	nogo	3	16	0	1	n/a
202	go	4	7	1	1	477
203	nogo	3	10	0	1	n/a
204	go	1	16	1	1	542
205	go	6	10	1	1	691
206	go	5	10	1	1	572
207	go	9	4	1	1	587
208	go	2	10	1	1	601
209	go	7	7	1	1	572
210	go	7	16	1	1	671
211	go	1	16	1	1	607
212	go	8	4	1	1	673
213	go	7	7	1	1	593
214	go	1	7	1	1	479
215	go	7	7	1	1	341
216	nogo	3	13	0	1	n/a
217	nogo	3	13	1	0	378
218	go	2	4	1	1	483
219	go	2	16	1	1	522
220	go	7	10	1	1	468
221	go	5	7	1	1	483
222	nogo	3	13	0	1	n/a
223	go	7	16	1	1	452
224	go	8	7	1	1	399
225	go	9	16	1	1	443
