onset	duration	trial_type	rating	response_time	database	identifier
6.255	6.010	dp	2	1.104	iaps	4610
18.632	6.016	dp	3	2.248	iaps	8178
32.431	6.017	dp	4	2.622	iaps	4800
48.531	6.015	vn	4	2.834	iaps	9420
62.131	6.013	vn	2	3.322	iaps	6230
74.726	6.004	vn	2	3.197	iaps	2590
90.798	6.008	ip	4	1.625	iaps	5600
105.770	6.010	ip	2	4.002	iaps	2395
116.964	6.004	ip	3	3.310	iaps	4641
133.047	6.016	dn	2	2.821	iaps	1274
146.146	6.016	dn	2	2.234	iaps	6300
159.245	6.014	dn	2	1.970	iaps	3220
175.329	6.011	vt	1	1.535	iaps	7187
189.212	6.009	vt	1	1.317	iaps	7002
201.479	6.007	vt	1	1.505	iaps	7161
217.549	6.013	in	2	2.218	iaps	2120
230.246	6.016	in	3	1.495	iaps	9180
243.745	6.016	in	3	1.058	iaps	9041
259.842	6.015	vp	2	3.433	iaps	8034
274.228	6.011	vp	2	2.925	iaps	8510
285.995	6.008	vp	2	3.039	iaps	2209
302.061	6.005	dn	2	3.049	iaps	6213
314.844	6.017	dn	3	3.101	iaps	9561
328.230	6.015	dn	2	3.358	iaps	6561
344.327	6.016	vp	4	2.235	iaps	8179
357.925	6.015	vp	4	2.909	iaps	2391
370.510	6.011	vp	3	2.456	iaps	1500
386.586	6.007	in	3	2.482	iaps	9920
400.783	6.009	in	3	4.001	iaps	2981
412.759	6.004	in	4	1.942	iaps	2278
428.842	6.017	vt	2	3.142	iaps	2190
443.643	6.015	vt	1	1.990	iaps	5740
455.040	6.016	vt	1	2.735	iaps	7009
471.138	6.014	dp	2	3.365	iaps	7350
486.108	6.009	dp	4	2.547	iaps	4290
497.283	6.009	dp	3	3.071	iaps	2170
513.346	6.012	vn	4	4.000	iaps	9050
527.041	6.017	vn	3	2.438	iaps	2455
539.541	6.017	vn	3	2.855	iaps	2683
555.689	6.015	ip	3	3.585	iaps	1540
568.187	6.016	ip	3	4.002	iaps	5700
581.867	6.007	ip	4	3.366	iaps	8120
