trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	963
2	go	4	13	1	1	421
3	go	1	16	1	1	379
4	go	1	10	1	1	403
5	go	5	13	1	1	399
6	go	1	13	1	1	413
7	go	8	16	1	1	406
8	go	6	16	1	1	443
9	go	5	16	1	1	412
10	go	7	16	1	1	390
11	go	7	4	1	1	427
12	go	9	4	1	1	419
13	go	2	10	1	1	408
14	nogo	3	7	1	0	422
15	go	8	16	0	0	n/a
16	go	5	7	1	1	713
17	go	5	10	1	1	438
18	go	6	7	1	1	409
19	go	1	10	1	1	473
20	go	8	4	1	1	490
21	go	9	7	1	1	509
22	go	8	16	1	1	457
23	go	2	4	1	1	486
24	go	7	10	1	1	437
25	go	6	13	1	1	459
26	go	4	10	1	1	475
27	go	8	10	1	1	515
28	go	6	16	1	1	403
29	go	8	7	1	1	444
30	go	2	10	1	1	442
31	go	9	7	1	1	466
32	go	8	16	1	1	452
33	go	9	13	1	1	438
34	go	5	7	1	1	499
35	go	2	16	1	1	502
36	go	4	16	1	1	462
37	nogo	3	7	1	0	384
38	go	5	16	1	1	539
39	go	5	16	1	1	391
40	go	6	13	1	1	441
41	nogo	3	4	0	1	n/a
42	go	2	4	1	1	545
43	go	7	4	1	1	390
44	go	5	7	1	1	419
45	go	7	4	1	1	420
46	go	8	7	1	1	390
47	go	2	10	1	1	462
48	go	7	16	1	1	476
49	go	4	7	1	1	441
50	go	1	16	1	1	398
51	nogo	3	7	0	1	n/a
52	go	7	4	1	1	423
53	go	4	10	1	1	426
54	go	6	13	1	1	352
55	go	4	13	1	1	403
56	go	8	7	1	1	395
57	go	8	16	1	1	521
58	go	4	13	1	1	407
59	go	1	16	1	1	494
60	go	9	7	1	1	398
61	go	9	7	1	1	368
62	go	4	16	1	1	312
63	go	8	13	1	1	387
64	go	2	7	1	1	356
65	go	2	16	1	1	337
66	go	8	10	1	1	426
67	go	7	13	1	1	396
68	nogo	3	13	0	1	n/a
69	go	4	13	1	1	750
70	go	7	10	1	1	432
71	go	1	10	1	1	371
72	go	4	4	1	1	364
73	nogo	3	10	1	0	357
74	go	5	4	1	1	557
75	go	9	16	1	1	432
76	go	8	4	1	1	470
77	go	4	4	1	1	417
78	go	7	13	1	1	479
79	go	4	10	1	1	356
80	go	1	4	1	1	418
81	go	2	16	1	1	477
82	go	6	4	1	1	445
83	go	6	4	1	1	533
84	go	4	10	1	1	478
85	go	6	4	1	1	532
86	go	6	7	1	1	455
87	go	9	4	1	1	471
88	go	9	10	1	1	418
89	go	7	10	1	1	480
90	go	6	10	1	1	490
91	go	4	4	1	1	559
92	go	1	7	1	1	411
93	go	7	4	1	1	357
94	nogo	3	13	1	0	373
95	nogo	3	13	0	1	n/a
96	go	9	7	1	1	421
97	go	8	13	1	1	482
98	go	2	4	1	1	451
99	go	7	10	1	1	403
100	go	6	4	1	1	492
101	go	6	16	1	1	360
102	go	1	4	1	1	491
103	go	9	13	1	1	390
