onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.034187308	14.11422347	11	PRP1	2.034187308	4.129937495	9.147933522	1.424132643	10.34368452	1
17.34030356	14.03617595	10	PRP2	17.34030356	19.35982392	24.37615046	0.696915903	25.27314871	1
32.51715438	14.02354238	10	computer	32.51715438	34.52320128	39.5403713	0.589090884	40.32574756	1
50.66521542	14.02165557	8	PRP3	50.66521542	52.67752884	57.68653928	0.54998701	58.44049079	1
67.81863839	14.02586695	3	PRP4	67.81863839	69.82762376	74.84419976	0.666576821	75.68761755	1
82.96259257	14.03187529	10	computer	82.96259257	84.97735071	89.99423473	1.262209997	91.14699455	1
100.1140598	14.03017888	2	computer	100.1140598	102.1271718	107.1440102	0.640228186	107.8524113	1
118.2643388	14.02815524	2	PRP2	118.2643388	120.2750199	125.2923164	0.642562954	126.0287901	1
134.411595	14.0278275	8	computer	134.411595	136.4223949	141.439102	0.720153317	142.2389868	1
149.5658197	14.02039237	1	PRP2	149.5658197	151.5762355	156.585959	0.672749101	157.4562265	1
164.7002856	14.01685263	3	computer	164.7002856	166.7090206	171.7168563	0.599210306	172.4346824	1
179.8278552	14.03123343	10	PRP5	179.8278552	181.8426524	186.8588291	0.591489766	187.5734837	1
195.9785316	14.03090787	1	PRP5	195.9785316	197.9917531	203.0091467	0.538817859	203.9543286	1
213.1278194	14.03012303	9	computer	213.1278194	215.1409225	220.1576424	0.688261081	220.8024994	1
228.2820641	14.03196777	4	computer	228.2820641	230.2882934	235.3137653	0.632050231	236.0812211	1
245.4461518	14.01191744	9	computer	245.4461518	247.4524807	252.4577553	0.814678341	253.1926524	1
260.5637488	14.01899525	8	computer	260.5637488	262.574703	267.5824724	0.863432374	268.2975717	1
276.7102738	14.0310251	8	PRP4	276.7102738	278.7249238	283.7410673	1.280555912	285.3715924	1
292.8599128	14.03115615	8	PRP6	292.8599128	294.8744865	299.8907742	0.661644565	300.6433718	1
308.0101025	14.03118	9	PRP1	308.0101025	310.0237538	315.041027	1.026235401	316.0167556	1
323.1611666	14.02781082	2	computer	323.1611666	325.1708317	330.1886183	0.870352834	331.1275783	1
340.2954343	14.0116808	8	computer	340.2954343	342.3013458	347.3068821	0.747998138	348.1489112	1
356.423547	14.01666163	1	computer	356.423547	358.4322071	363.4399199	0.764438861	364.1414369	1
371.5594094	14.03051176	2	PRP5	371.5594094	373.5734123	378.5896166	0.796687998	379.5852542	1
387.7117093	14.02807747	9	PRP3	387.7117093	389.7231641	394.7394527	0.660817991	395.3901876	1
402.858231	14.03120954	9	computer	402.858231	404.872414	409.8891288	0.980652003	410.5641529	1
418.0106822	14.02678299	4	PRP3	418.0106822	420.0210753	425.0371677	0.564808634	425.762692	1
434.157836	14.02755106	1	computer	434.157836	436.16744	441.185149	0.781931637	441.9244408	1
451.2929443	14.01336301	11	computer	451.2929443	453.2977498	458.3060621	0.79922978	458.8711932	1
467.4165492	14.02245263	3	PRP6	467.4165492	469.4288967	474.4387848	0.713870802	475.6687292	1
484.5578266	14.03104168	1	PRP4	484.5578266	486.5713007	491.5886672	0.695932268	492.1096175	1
500.7112121	14.02769122	9	PRP6	500.7112121	502.721233	507.7386678	0.528193495	508.346995	1
515.8565147	14.03020876	1	computer	515.8565147	517.8706691	522.8865065	0.690625722	523.3938299	1
531.0081541	14.02578783	3	computer	531.0081541	533.0180879	538.0337313	0.856721623	538.5240861	1
549.1601533	14.02042132	2	PRP1	549.1601533	551.1703853	556.1803252	0.631785897	556.9086248	1
567.2902479	14.02001946	2	computer	567.2902479	569.3034042	574.3100574	0.717651879	574.9548976	1
