onset	duration	trial_type	rating	response_time	database	identifier
6.067	6.017	vp	2	4.001	iaps	5660
18.550	6.017	vp	2	2.661	iaps	4652
32.249	6.015	vp	2	2.092	iaps	8080
48.346	6.015	dn	1	4.002	iaps	6210
60.843	6.005	dn	n/a	n/a	iaps	9600
74.500	6.007	dn	2	1.541	iaps	2715
90.572	6.011	vt	1	0.827	iaps	6150
105.251	6.014	vt	1	2.130	iaps	2890
116.748	6.017	vt	1	1.468	iaps	2381
132.847	6.015	ip	4	2.386	iaps	5260
146.645	6.015	ip	4	2.220	iaps	2341
159.042	6.006	ip	4	1.930	iaps	1620
175.115	6.007	vn	2	1.101	iaps	6260
188.898	6.004	vn	2	1.547	iaps	7361
201.281	6.017	vn	1	1.184	iaps	9415
217.380	6.017	dp	2	1.406	iaps	8350
229.879	6.016	dp	2	1.934	iaps	8185
243.577	6.022	dp	2	1.825	iaps	4659
259.674	6.006	in	3	1.204	iaps	6315
274.347	6.007	in	3	1.597	iaps	6244
285.813	6.006	in	2	3.518	iaps	9520
301.896	6.017	vt	1	2.464	iaps	7004
315.896	6.017	vt	1	2.591	iaps	2493
328.096	6.015	vt	1	0.057	iaps	7175
344.193	6.015	ip	3	1.230	iaps	4614
357.279	6.011	ip	3	1.594	iaps	5811
370.354	6.008	ip	3	2.770	iaps	8400
386.445	6.005	dn	2	1.124	iaps	3300
400.011	6.017	dn	2	1.130	iaps	6370
412.611	6.016	dn	2	1.117	iaps	2753
428.711	6.015	vp	3	0.860	iaps	7270
442.008	6.016	vp	4	1.969	iaps	2346
454.905	6.005	vp	4	1.549	iaps	7400
470.986	6.008	in	4	1.716	iaps	9265
483.261	6.006	in	4	1.313	iaps	9452
497.143	6.017	in	4	1.265	iaps	9470
513.243	6.016	dp	1	1.209	iaps	2331
526.043	6.015	dp	1	1.509	iaps	5450
539.424	6.015	dp	2	1.614	iaps	4623
555.493	6.010	vn	2	0.983	iaps	9500
567.859	6.009	vn	2	2.139	iaps	6311
581.625	6.007	vn	1	1.406	iaps	2692
