trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	882
2	go	4	13	1	1	380
3	go	1	4	1	1	277
4	go	1	10	1	1	303
5	go	5	4	1	1	304
6	go	1	10	1	1	338
7	go	8	7	1	1	298
8	go	6	10	1	1	211
9	go	5	16	1	1	360
10	go	7	7	1	1	270
11	go	7	13	1	1	235
12	go	9	10	1	1	249
13	go	2	7	1	1	306
14	nogo	3	4	0	1	n/a
15	go	8	10	1	1	350
16	go	5	16	1	1	399
17	go	5	16	1	1	318
18	go	6	16	1	1	265
19	go	1	10	1	1	628
20	go	8	16	1	1	352
21	go	9	4	1	1	199
22	go	8	10	1	1	270
23	go	2	7	1	1	304
24	go	7	13	1	1	385
25	go	6	10	1	1	270
26	go	4	13	1	1	238
27	go	8	7	1	1	278
28	go	6	13	1	1	308
29	go	8	7	1	1	462
30	go	2	7	1	1	338
31	go	9	7	1	1	314
32	go	8	7	1	1	262
33	go	9	4	1	1	256
34	go	5	13	1	1	219
35	go	2	7	1	1	262
36	go	4	16	1	1	298
37	nogo	3	13	1	0	309
38	go	5	16	1	1	223
39	go	5	13	1	1	290
40	go	6	13	1	1	276
41	nogo	3	4	1	0	336
42	go	2	16	1	1	216
43	go	7	10	1	1	255
44	go	5	10	1	1	408
45	go	7	16	1	1	300
46	go	8	13	1	1	382
47	go	2	13	1	1	300
48	go	7	16	1	1	401
49	go	4	10	1	1	325
50	go	1	10	1	1	300
51	nogo	3	16	1	0	350
52	go	7	10	1	1	270
53	go	4	10	1	1	281
54	go	6	4	1	1	508
55	go	4	4	1	1	312
56	go	8	16	1	1	236
57	go	8	4	1	1	507
58	go	4	16	1	1	306
59	go	1	10	1	1	327
60	go	9	4	1	1	307
61	go	9	7	1	1	388
62	go	4	16	1	1	307
63	go	8	13	1	1	277
64	go	2	4	1	1	545
65	go	2	7	1	1	291
66	go	8	7	1	1	339
67	go	7	10	1	1	406
68	nogo	3	16	1	0	357
69	go	4	10	1	1	205
70	go	7	16	1	1	312
71	go	1	4	1	1	298
72	go	4	10	1	1	361
73	nogo	3	7	1	0	302
74	go	5	16	1	1	235
75	go	9	16	1	1	158
76	go	8	16	1	1	246
77	go	4	13	1	1	292
78	go	7	7	1	1	299
79	go	4	4	1	1	387
80	go	1	7	1	1	391
81	go	2	10	1	1	361
82	go	6	7	1	1	331
83	go	6	10	1	1	346
84	go	4	16	1	1	322
85	go	6	16	1	1	353
86	go	6	13	1	1	323
87	go	9	4	1	1	419
88	go	9	13	1	1	376
89	go	7	16	1	1	289
90	go	6	13	1	1	430
91	go	4	16	1	1	365
92	go	1	13	1	1	424
93	go	7	4	1	1	316
94	nogo	3	4	0	1	n/a
95	nogo	3	16	1	0	270
96	go	9	10	1	1	365
97	go	8	4	1	1	304
98	go	2	10	1	1	307
99	go	7	7	1	1	260
100	go	6	4	1	1	527
101	go	6	13	1	1	317
102	go	1	7	1	1	303
103	go	9	16	1	1	307
104	go	9	4	1	1	385
105	nogo	3	7	0	1	n/a
106	go	1	13	1	1	427
107	go	4	13	1	1	408
108	go	1	4	1	1	280
109	go	1	10	1	1	387
110	go	2	10	1	1	358
111	nogo	3	13	1	0	277
112	go	6	10	1	1	268
113	go	8	4	1	1	335
114	go	5	13	1	1	372
115	go	9	4	1	1	410
116	nogo	3	7	1	0	290
117	go	9	16	1	1	256
118	go	5	4	1	1	417
119	go	5	16	1	1	522
120	go	4	7	1	1	390
121	go	2	13	1	1	400
122	go	6	4	1	1	392
123	go	8	4	1	1	355
124	nogo	3	16	1	0	287
125	go	8	13	1	1	115
126	go	4	7	1	1	301
127	go	4	4	1	1	417
128	go	2	13	1	1	432
129	go	5	13	1	1	356
130	go	2	10	1	1	327
131	go	1	10	1	1	301
132	go	1	10	1	1	311
133	go	5	16	1	1	349
134	go	9	7	1	1	378
135	go	5	13	1	1	279
136	go	4	7	1	1	243
137	go	5	7	1	1	236
138	nogo	3	13	1	0	255
139	go	4	7	1	1	225
140	go	2	4	1	1	306
141	go	5	13	1	1	279
142	go	6	4	1	1	522
143	go	9	16	1	1	360
144	go	4	7	1	1	339
145	go	6	16	1	1	410
146	nogo	3	4	0	1	n/a
147	go	1	13	1	1	606
148	go	5	7	1	1	344
149	go	5	7	1	1	275
150	go	4	16	1	1	373
151	go	6	13	1	1	301
152	go	4	4	1	1	500
153	go	5	13	1	1	364
154	go	5	16	1	1	297
155	go	6	10	1	1	467
156	go	2	10	1	1	401
157	nogo	3	16	1	0	348
158	go	8	16	0	0	n/a
159	nogo	3	13	1	0	248
160	go	1	7	1	1	257
161	go	9	7	1	1	179
162	nogo	3	13	1	0	149
163	go	2	7	1	1	188
164	go	7	13	1	1	250
165	go	6	4	1	1	385
166	go	6	16	1	1	327
167	go	2	7	1	1	314
168	go	2	10	1	1	399
169	go	8	13	1	1	321
170	go	8	16	1	1	314
171	go	6	16	1	1	266
172	nogo	3	16	0	1	n/a
173	go	2	10	1	1	474
174	go	1	4	1	1	98
175	go	6	16	1	1	485
176	go	1	16	1	1	251
177	nogo	3	10	1	0	363
178	go	1	10	1	1	261
179	go	7	4	0	0	n/a
180	go	2	4	1	1	439
181	go	9	4	0	0	n/a
182	go	9	13	1	1	481
183	go	8	16	1	1	296
184	go	7	7	0	0	n/a
185	go	2	10	1	1	329
186	go	7	13	1	1	44
187	go	9	7	0	0	n/a
188	go	7	7	1	1	656
189	go	1	13	1	1	279
190	go	4	7	0	0	n/a
191	go	8	13	1	1	504
192	go	5	10	1	1	151
193	go	9	13	1	1	212
194	go	5	4	0	0	n/a
195	go	6	4	1	1	620
196	go	9	7	1	1	272
197	nogo	3	16	0	1	n/a
198	go	9	16	1	1	471
199	go	8	7	1	1	433
200	go	7	10	1	1	356
201	nogo	3	4	0	1	n/a
202	go	4	4	1	1	571
203	nogo	3	10	0	1	n/a
204	go	1	10	1	1	610
205	go	6	7	0	0	n/a
206	go	5	7	1	1	671
207	go	9	13	1	1	250
208	go	2	10	1	1	316
209	go	7	10	1	1	241
210	go	7	13	1	1	362
211	go	1	4	1	1	298
212	go	8	13	1	1	290
213	go	7	7	0	0	n/a
214	go	1	10	1	1	424
215	go	7	10	1	1	392
216	nogo	3	4	1	0	246
217	nogo	3	10	1	0	258
218	go	2	4	1	1	348
219	go	2	7	1	1	294
220	go	7	16	1	1	302
221	go	5	4	0	0	n/a
222	nogo	3	10	1	0	704
223	go	7	7	1	1	264
224	go	8	4	1	1	239
225	go	9	4	1	1	264
