onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.058922745	14.12649415	10	computer	1.058922745	3.169217841	8.185010061	0.124451288	8.309461349	1
18.3728717	14.02666833	11	computer	18.3728717	20.38287482	25.39918693	0.652420341	26.05160727	1
35.52284493	14.02350842	3	PRP1	35.52284493	37.53421373	42.54604326	0.535471886	43.08151515	-1
50.67749839	14.01529573	4	PRP2	50.67749839	52.68335646	57.6924475	0.555565212	58.24801271	1
66.82635169	14.02475364	11	PRP3	66.82635169	68.84125562	73.85073501	0.680957101	74.53169211	1
82.97498448	14.02568963	2	computer	82.97498448	84.98352523	90.00038211	0.551518344	90.55190045	-1
99.12040149	14.02955909	9	PRP3	99.12040149	101.1329869	106.1494737	0.719096767	106.8685704	1
116.2764362	14.02235119	8	PRP3	116.2764362	118.2818742	123.2985508	0.682168147	123.980719	1
132.4231793	14.02161165	4	PRP1	132.4231793	134.4323362	139.4444807	0.777526265	140.222007	-1
150.5603635	14.02249741	3	computer	150.5603635	152.5752857	157.5825471	0.81869376	158.4012409	-1
166.7097681	14.02288518	9	PRP2	166.7097681	168.7225224	173.7324099	0.485198265	174.2176082	1
181.8546614	14.02754168	2	PRP4	181.8546614	183.8650765	188.8816493	0.521677997	189.4033273	-1
199.0081376	14.02336399	4	PRP4	199.0081376	201.0150608	206.0312234	0.566792067	206.5980155	1
214.152907	14.0278721	3	PRP5	214.152907	216.1633824	221.1805224	0.594648587	221.775171	-1
229.3022328	14.02578943	3	PRP4	229.3022328	231.3116009	236.3277296	0.710724079	237.0384536	-1
244.4348582	14.02342223	11	PRP5	244.4348582	246.4418881	251.4579918	0.574206505	252.0321983	1
259.5687415	14.02036303	1	PRP4	259.5687415	261.5803965	266.5888101	0.819563942	267.408374	-1
277.7067197	14.02433993	8	PRP6	277.7067197	279.7137153	284.7308638	0.872394762	285.6032586	1
292.8552299	14.0259054	2	PRP1	292.8552299	294.863775	299.8808842	0.587861173	300.4687454	-1
308.9860617	14.02697563	2	computer	308.9860617	310.9964511	316.012732	0.784529642	316.7972617	-1
326.1175701	14.02606238	11	PPR6	326.1175701	328.1268817	333.1433668	0.712073256	333.8554401	1
342.2518838	14.02248391	1	PRP1	342.2518838	344.2631593	349.2740894	0.606290768	349.8803801	-1
360.3901527	14.01448949	9	computer	360.3901527	362.3956122	367.4043515	0.7197879	368.1241394	1
376.537213	14.02589031	8	computer	376.537213	378.545368	383.5628357	0.792759961	384.3555957	1
391.6736848	14.02284385	4	computer	391.6736848	393.682002	398.6962568	0.993371749	399.6896286	-1
409.8220792	14.02364565	10	PRP3	409.8220792	411.8287795	416.845408	0.993350507	417.8387585	1
424.9557805	14.02022027	10	computer	424.9557805	426.9615747	431.9756887	0.805493584	432.7811823	1
440.0858731	14.02040175	10	PRP6	440.0858731	442.0951483	447.1059659	0.995055406	448.1010213	1
457.217212	14.01888589	1	computer	457.217212	459.2272668	464.2358425	0.660010148	464.8958526	-1
473.3513162	14.02696303	1	PRP5	473.3513162	475.3613947	480.3779785	0.436394215	480.8143727	-1
488.4841242	14.02733148	10	computer	488.4841242	490.4946311	495.51119	0.630751072	496.1419411	1
503.6212734	14.02312686	11	PRP2	503.6212734	505.6266022	510.6441609	0.561044387	511.2052053	1
519.7530242	14.02274829	9	PRP6	519.7530242	521.7580515	526.7754779	0.73843786	527.5139158	1
536.8765839	14.02953208	10	PRP5	536.8765839	538.8893454	543.9058374	0.839621068	544.7454585	1
552.017468	14.01835441	3	PRP2	552.017468	554.0267765	559.0355822	0.851057374	559.8866396	1
567.1475301	14.01949218	2	computer	567.1475301	569.160349	574.1666886	0.669711647	574.8364002	-1
