onset	duration	trial_type	rating	response_time	database	identifier
6.245	6.017	vp	2	2.141	iaps	4290
21.145	6.016	vp	2	2.198	iaps	2395
32.444	6.015	vp	2	1.511	iaps	5700
48.541	6.016	dn	2	2.641	iaps	2120
61.656	6.005	dn	2	1.094	iaps	6230
74.719	6.008	dn	2	1.793	iaps	2455
90.794	6.006	ip	2	2.541	iaps	8034
103.477	6.016	ip	3	1.223	iaps	2170
116.977	6.016	ip	4	1.230	iaps	4800
133.076	6.015	vn	3	0.997	iaps	2590
145.874	6.015	vn	2	0.965	iaps	9180
159.271	6.006	vn	3	1.518	iaps	2278
175.335	6.008	dp	2	1.343	iaps	4610
189.299	6.010	dp	2	1.080	iaps	8120
201.481	6.012	dp	3	2.070	iaps	5600
217.576	6.016	in	3	2.261	iaps	3220
231.075	6.015	in	2	2.735	iaps	6561
243.759	6.013	in	2	2.437	iaps	6300
259.824	6.011	vt	1	1.721	iaps	7187
272.901	6.006	vt	1	1.111	iaps	7009
285.975	6.005	vt	2	0.921	iaps	7161
302.058	6.016	dn	3	1.088	iaps	9561
316.657	6.017	dn	3	1.996	iaps	9420
328.257	6.016	dn	2	1.810	iaps	9920
344.355	6.020	ip	3	1.015	iaps	2391
358.241	6.011	ip	3	1.578	iaps	2209
370.506	6.009	ip	3	1.271	iaps	8178
386.590	6.005	vn	2	1.098	iaps	2981
400.373	6.017	vn	2	0.849	iaps	1274
412.800	6.007	vn	3	2.002	iaps	9041
428.890	6.015	dp	2	2.804	iaps	1500
443.787	6.015	dp	2	1.423	iaps	7350
455.072	6.011	dp	3	2.505	iaps	1540
471.148	6.007	vt	2	1.004	iaps	2190
484.021	6.006	vt	1	0.885	iaps	7002
497.289	6.004	vt	1	1.041	iaps	5740
513.371	6.017	in	3	0.867	iaps	9050
527.771	6.017	in	3	2.339	iaps	2683
539.570	6.015	in	2	1.305	iaps	6213
555.666	6.004	vp	3	1.593	iaps	8179
570.037	6.009	vp	2	0.878	iaps	8510
581.846	6.008	vp	3	1.276	iaps	4641
