onset	duration	trial_type	rating	response_time	database	identifier
6.279	6.016	dp	2	1.809	iaps	4610
18.678	6.015	dp	2	1.928	iaps	8178
32.475	6.005	dp	1	1.604	iaps	4800
48.555	6.008	vn	2	2.407	iaps	9420
62.153	6.010	vn	3	1.586	iaps	6230
74.745	6.017	vn	3	1.472	iaps	2590
90.845	6.017	ip	4	1.176	iaps	5600
105.845	6.015	ip	4	1.229	iaps	2395
117.043	6.016	ip	4	1.500	iaps	4641
133.128	6.011	dn	2	2.086	iaps	1274
146.195	6.008	dn	2	1.326	iaps	6300
159.261	6.007	dn	2	1.397	iaps	3220
175.345	6.016	vt	2	1.806	iaps	7187
189.245	6.016	vt	1	2.767	iaps	7002
201.544	6.015	vt	1	1.562	iaps	7161
217.642	6.015	in	3	1.815	iaps	2120
230.339	6.004	in	3	1.526	iaps	9180
243.810	6.010	in	4	1.586	iaps	9041
259.877	6.005	vp	3	1.471	iaps	8034
274.260	6.016	vp	4	1.448	iaps	8510
286.059	6.017	vp	4	1.532	iaps	2209
302.160	6.015	dn	3	2.271	iaps	6213
314.957	6.015	dn	2	2.315	iaps	9561
328.342	6.011	dn	2	1.439	iaps	6561
344.426	6.009	vp	3	1.337	iaps	8179
357.992	6.007	vp	4	1.691	iaps	2391
370.564	6.011	vp	3	1.457	iaps	1500
386.642	6.016	in	4	2.038	iaps	9920
400.841	6.016	in	4	2.297	iaps	2981
412.839	6.016	in	4	1.784	iaps	2278
428.937	6.015	vt	2	2.516	iaps	2190
443.707	6.010	vt	3	1.361	iaps	5740
455.082	6.009	vt	2	2.326	iaps	7009
471.145	6.011	dp	1	2.177	iaps	7350
486.140	6.017	dp	2	2.914	iaps	4290
497.340	6.016	dp	2	2.605	iaps	2170
513.438	6.015	vn	4	1.688	iaps	9050
527.123	6.011	vn	4	1.702	iaps	2455
539.606	6.010	vn	4	1.656	iaps	2683
555.672	6.007	ip	4	2.350	iaps	1540
568.156	6.004	ip	4	3.193	iaps	5700
581.839	6.016	ip	4	2.624	iaps	8120
