trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	0	0	n/a
2	go	4	4	1	1	258
3	go	1	7	1	1	287
4	go	1	4	1	1	295
5	go	5	13	1	1	187
6	go	1	7	1	1	379
7	go	8	7	1	1	325
8	go	6	16	1	1	321
9	go	5	16	1	1	456
10	go	7	16	1	1	342
11	go	7	10	1	1	362
12	go	9	13	1	1	314
13	go	2	10	1	1	334
14	nogo	3	16	0	1	n/a
15	go	8	16	1	1	574
16	go	5	10	1	1	314
17	go	5	10	1	1	309
18	go	6	4	1	1	417
19	go	1	10	1	1	317
20	go	8	13	1	1	328
21	go	9	7	1	1	337
22	go	8	4	1	1	299
23	go	2	7	1	1	307
24	go	7	4	1	1	451
25	go	6	13	1	1	454
26	go	4	4	1	1	514
27	go	8	7	1	1	502
28	go	6	16	1	1	421
29	go	8	10	1	1	446
30	go	2	13	1	1	415
31	go	9	4	1	1	566
32	go	8	7	1	1	442
33	go	9	7	1	1	382
34	go	5	4	1	1	521
35	go	2	16	1	1	395
36	go	4	7	1	1	725
37	nogo	3	4	0	1	n/a
38	go	5	16	1	1	361
39	go	5	13	1	1	423
40	go	6	10	1	1	369
41	nogo	3	7	1	0	305
42	go	2	10	0	0	n/a
43	go	7	10	1	1	582
44	go	5	7	1	1	357
45	go	7	7	1	1	306
46	go	8	16	1	1	268
47	go	2	4	1	1	261
48	go	7	10	1	1	320
49	go	4	16	1	1	335
50	go	1	10	1	1	322
51	nogo	3	4	1	0	474
52	go	7	7	1	1	412
53	go	4	7	1	1	447
54	go	6	13	1	1	325
55	go	4	4	1	1	255
56	go	8	4	1	1	338
57	go	8	7	1	1	324
58	go	4	7	1	1	183
59	go	1	16	1	1	315
60	go	9	10	0	0	n/a
61	go	9	4	0	0	n/a
62	go	4	16	1	1	514
63	go	8	13	0	0	n/a
64	go	2	10	1	1	600
65	go	2	4	1	1	318
66	go	8	16	1	1	299
67	go	7	4	1	1	295
68	nogo	3	13	1	0	279
69	go	4	4	1	1	348
70	go	7	7	1	1	411
71	go	1	4	1	1	390
72	go	4	13	1	1	360
73	nogo	3	13	1	0	241
74	go	5	10	1	1	492
75	go	9	7	1	1	327
76	go	8	16	1	1	307
77	go	4	7	1	1	335
78	go	7	7	1	1	337
79	go	4	4	1	1	312
