onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.017	dp	2	1.638	iaps	4680
18.661	6.015	dp	2	2.734	iaps	8341
32.459	6.015	dp	1	1.157	iaps	5820
48.556	6.006	vn	2	1.751	iaps	9620
62.137	6.007	vn	2	2.036	iaps	9042
74.711	6.004	vn	2	0.927	iaps	6250
90.794	6.017	ip	3	1.802	iaps	7260
105.794	6.016	ip	3	1.563	iaps	4607
116.993	6.016	ip	3	1.620	iaps	5000
133.090	6.016	dn	2	2.880	iaps	2053
146.188	6.005	dn	2	2.069	iaps	9320
159.260	6.008	dn	1	0.883	iaps	6821
175.327	6.006	vt	1	1.043	iaps	7950
189.209	6.017	vt	1	1.892	iaps	7035
201.510	6.016	vt	2	1.199	iaps	7090
217.609	6.016	in	3	2.628	iaps	2490
230.306	6.015	in	3	1.605	iaps	9530
243.792	6.011	in	3	1.115	iaps	9432
259.875	6.008	vp	2	1.737	iaps	8180
274.249	6.010	vp	1	0.925	iaps	8496
286.030	6.012	vp	2	2.294	iaps	2310
302.125	6.017	dn	1	0.934	iaps	9001
314.925	6.016	dn	1	1.166	iaps	9621
328.322	6.016	dn	1	2.627	iaps	9331
344.419	6.005	vp	2	1.837	iaps	8370
357.984	6.007	vp	2	1.658	iaps	2345
370.557	6.007	vp	3	1.886	iaps	1463
386.640	6.016	in	2	1.806	iaps	9830
400.840	6.016	in	3	2.413	iaps	6550
412.840	6.016	in	3	0.921	iaps	4621
428.937	6.016	vt	1	2.682	iaps	2214
443.734	6.005	vt	2	2.315	iaps	7020
455.105	6.010	vt	2	2.602	iaps	7050
471.172	6.005	dp	2	2.346	iaps	8090
486.143	6.012	dp	2	2.068	iaps	4640
497.339	6.016	dp	2	2.224	iaps	2208
513.439	6.015	vn	2	1.331	iaps	9495
527.136	6.016	vn	2	1.252	iaps	6243
539.621	6.012	vn	2	1.018	iaps	6510
555.697	6.008	ip	4	2.402	iaps	1722
568.162	6.009	ip	3	1.045	iaps	7430
581.854	6.004	ip	3	2.335	iaps	8210
