onset	duration	trial_type	rating	response_time	database	identifier
6.259	6.008	dp	2	2.375	iaps	4680
18.641	6.007	dp	2	1.841	iaps	8341
32.425	6.016	dp	2	1.191	iaps	5820
48.525	6.016	vn	3	1.456	iaps	9620
62.142	6.015	vn	3	2.348	iaps	9042
74.739	6.015	vn	3	1.694	iaps	6250
90.836	6.005	ip	4	1.238	iaps	7260
105.817	6.007	ip	4	0.984	iaps	4607
116.991	6.006	ip	4	2.072	iaps	5000
133.074	6.003	dn	2	2.458	iaps	2053
146.157	6.016	dn	1	1.313	iaps	9320
159.256	6.016	dn	1	2.945	iaps	6821
175.354	6.015	vt	3	1.519	iaps	7950
189.239	6.011	vt	2	1.439	iaps	7035
201.505	6.009	vt	1	1.680	iaps	7090
217.572	6.008	in	4	1.404	iaps	2490
230.243	6.012	in	4	1.571	iaps	9530
243.739	6.017	in	3	3.009	iaps	9432
259.839	6.016	vp	4	1.298	iaps	8180
274.236	6.015	vp	4	0.979	iaps	8496
286.021	6.012	vp	4	1.095	iaps	2310
302.105	6.009	dn	1	1.112	iaps	9001
314.870	6.007	dn	1	2.464	iaps	9621
328.255	6.004	dn	1	1.476	iaps	9331
344.338	6.037	vp	4	1.352	iaps	8370
357.971	6.016	vp	4	1.717	iaps	2345
370.569	6.015	vp	3	1.476	iaps	1463
386.653	6.012	in	3	1.455	iaps	9830
400.823	6.005	in	4	1.884	iaps	6550
412.806	6.004	in	3	2.796	iaps	4621
428.869	6.005	vt	1	1.544	iaps	2214
443.652	6.017	vt	3	0.945	iaps	7020
455.052	6.016	vt	1	1.302	iaps	7050
471.150	6.016	dp	1	1.766	iaps	8090
486.147	6.004	dp	1	2.304	iaps	4640
497.318	6.010	dp	1	1.299	iaps	2208
513.385	6.008	vn	4	1.241	iaps	9495
527.052	6.004	vn	3	0.828	iaps	6243
539.535	6.016	vn	4	1.583	iaps	6510
555.651	6.016	ip	4	1.441	iaps	1722
568.150	6.016	ip	4	0.953	iaps	7430
581.864	6.015	ip	4	1.062	iaps	8210
