onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.017	vp	n/a	n/a	iaps	4608
21.147	6.016	vp	n/a	n/a	iaps	4603
32.446	6.016	vp	n/a	n/a	iaps	5779
48.544	6.015	dn	n/a	n/a	iaps	1275
61.646	6.011	dn	n/a	n/a	iaps	7359
74.738	6.007	dn	n/a	n/a	iaps	2141
90.802	6.010	ip	n/a	n/a	iaps	8162
103.483	6.012	ip	2	0.662	iaps	2311
116.978	6.017	ip	n/a	n/a	iaps	5270
133.078	6.017	vn	n/a	n/a	iaps	2276
145.876	6.016	vn	n/a	n/a	iaps	9280
159.261	6.011	vn	n/a	n/a	iaps	1525
175.344	6.009	dp	n/a	n/a	iaps	4626
189.319	6.008	dp	n/a	n/a	iaps	8380
201.494	6.016	dp	n/a	n/a	iaps	5623
217.594	6.016	in	n/a	n/a	iaps	6312
231.093	6.016	in	n/a	n/a	iaps	9000
243.792	6.016	in	3	1.123	iaps	8230
259.888	6.004	vt	n/a	n/a	iaps	7491
272.960	6.009	vt	3	0.713	iaps	7185
286.034	6.009	vt	n/a	n/a	iaps	7235
302.109	6.004	dn	n/a	n/a	iaps	9584
316.692	6.016	dn	n/a	n/a	iaps	9340
328.293	6.016	dn	3	1.959	iaps	9622
344.391	6.021	ip	n/a	n/a	iaps	2650
358.288	6.015	ip	n/a	n/a	iaps	2352
370.575	6.009	ip	n/a	n/a	iaps	8490
386.641	6.007	vn	3	1.588	iaps	6242
400.407	6.004	vn	n/a	n/a	iaps	1111
412.810	6.014	vn	n/a	n/a	iaps	9120
428.907	6.017	dp	n/a	n/a	iaps	1340
443.806	6.015	dp	n/a	n/a	iaps	8030
455.104	6.015	dp	n/a	n/a	iaps	1999
471.190	6.009	vt	n/a	n/a	iaps	5510
484.065	6.009	vt	n/a	n/a	iaps	7170
497.340	6.004	vt	n/a	n/a	iaps	7006
513.423	6.016	in	n/a	n/a	iaps	9250
527.823	6.016	in	n/a	n/a	iaps	3061
539.622	6.016	in	n/a	n/a	iaps	6530
555.719	6.015	vp	n/a	n/a	iaps	8503
570.099	6.007	vp	n/a	n/a	iaps	8531
581.880	6.009	vp	n/a	n/a	iaps	4670
