trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	692
2	go	4	7	1	1	440
3	go	1	16	1	1	388
4	go	1	7	1	1	438
5	go	5	10	1	1	363
6	go	1	4	1	1	398
7	go	8	16	1	1	407
8	go	6	13	1	1	378
9	go	5	4	1	1	395
10	go	7	13	1	1	431
11	go	7	16	1	1	341
12	go	9	13	1	1	370
13	go	2	16	1	1	406
14	nogo	3	10	0	1	n/a
15	go	8	10	1	1	247
16	go	5	10	1	1	364
17	go	5	7	1	1	361
18	go	6	13	1	1	328
19	go	1	13	1	1	274
20	go	8	7	1	1	356
21	go	9	7	1	1	348
22	go	8	13	1	1	357
23	go	2	10	1	1	397
24	go	7	4	1	1	480
25	go	6	13	1	1	402
26	go	4	13	1	1	385
27	go	8	4	1	1	458
28	go	6	16	1	1	448
29	go	8	4	1	1	440
30	go	2	10	1	1	433
31	go	9	4	1	1	463
32	go	8	4	1	1	493
33	go	9	13	1	1	522
34	go	5	10	1	1	419
35	go	2	10	1	1	436
36	go	4	16	1	1	404
37	nogo	3	16	0	1	n/a
38	go	5	16	1	1	368
39	go	5	7	1	1	411
40	go	6	16	1	1	401
41	nogo	3	7	0	1	n/a
42	go	2	4	1	1	354
43	go	7	13	1	1	369
44	go	5	7	1	1	395
45	go	7	13	1	1	407
46	go	8	13	1	1	510
47	go	2	7	1	1	486
48	go	7	10	1	1	590
49	go	4	10	1	1	437
50	go	1	4	1	1	441
51	nogo	3	10	1	0	331
52	go	7	4	1	1	454
53	go	4	10	1	1	401
54	go	6	10	1	1	347
55	go	4	10	1	1	386
56	go	8	13	1	1	424
57	go	8	4	1	1	573
58	go	4	7	1	1	636
59	go	1	10	1	1	603
60	go	9	7	1	1	450
61	go	9	10	1	1	397
62	go	4	10	1	1	390
63	go	8	13	1	1	427
64	go	2	7	1	1	443
65	go	2	10	1	1	552
66	go	8	7	1	1	521
67	go	7	7	1	1	465
68	nogo	3	13	0	1	n/a
69	go	4	16	1	1	328
70	go	7	13	1	1	398
71	go	1	13	1	1	397
72	go	4	10	1	1	354
73	nogo	3	4	0	1	n/a
74	go	5	10	1	1	423
75	go	9	13	1	1	351
76	go	8	13	1	1	370
77	go	4	10	1	1	356
78	go	7	10	1	1	371
79	go	4	7	1	1	319
80	go	1	16	1	1	311
81	go	2	16	1	1	440
82	go	6	16	1	1	525
83	go	6	13	1	1	532
84	go	4	7	1	1	478
85	go	6	13	1	1	403
86	go	6	10	1	1	375
87	go	9	10	1	1	355
88	go	9	4	1	1	359
89	go	7	4	1	1	407
90	go	6	7	1	1	367
91	go	4	10	1	1	387
92	go	1	16	1	1	396
93	go	7	4	1	1	558
94	nogo	3	4	0	1	n/a
95	nogo	3	16	1	0	319
96	go	9	7	1	1	430
97	go	8	4	1	1	354
98	go	2	4	1	1	319
99	go	7	16	1	1	270
100	go	6	16	1	1	298
101	go	6	4	1	1	295
102	go	1	16	1	1	614
103	go	9	7	1	1	561
104	go	9	13	1	1	515
105	nogo	3	4	1	0	368
