trial	response	correct_response	accuracy	reaction_time
1	l	l	1	847
2	l	l	1	842
3	l	l	1	1139
4	j	j	1	1087
5	j	j	1	947
6	j	j	1	742
7	k	k	1	679
8	j	k	0	510
9	l	l	1	1003
10	j	j	1	655
11	j	j	1	1227
12	l	l	1	1124
13	l	l	1	500
14	k	k	1	1401
15	j	j	1	881
16	l	l	1	970
17	k	j	0	1396
18	k	k	1	670
19	k	k	1	1244
20	j	j	1	960
