trial	response	correct_response	accuracy	reaction_time
1	7	7	1	666
2	101	10	0	2698
3	9	9	1	538
4	7	7	1	697
5	6	6	1	2315
6	9	9	1	594
7	1414	14	0	2664
8	10	15	0	2103
9	10	10	1	521
10	8	8	1	900
11	16	16	1	830
12	13	13	1	1688
13	10	10	1	567
14	9	9	1	496
15	8	8	1	555
16	13	13	1	904
17	9	9	1	593
18	7	7	1	562
19	8	8	1	620
20	9	9	1	569
21	12	12	1	579
22	16	14	0	828
23	13	13	1	2216
24	9	9	1	435
25	7	7	1	474
26	8	8	1	623
27	10	10	1	902
28	12	12	1	547
29	11	11	1	756
30	8	8	1	725
