trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1371
2	14	14	1	1271
3	16	16	1	1101
4	11	11	1	822
5	6	6	1	761
6	10	10	1	1391
7	13	13	1	999
8	7	7	1	489
9	3	3	1	997
10	7	7	1	868
11	10	10	1	1389
12	11	11	1	1020
13	10	10	1	1317
14	8	8	1	845
15	14	14	1	1041
16	15	15	1	968
17	10	10	1	776
18	9	9	1	696
19	8	8	1	823
20	12	12	1	1044
21	13	13	1	1016
22	5	5	1	744
23	9	9	1	781
24	11	11	1	900
25	4	4	1	749
26	7	7	1	948
27	14	14	1	1136
28	13	13	1	896
29	9	9	1	633
30	6	6	1	854
