trial	response	correct_response	accuracy	reaction_time
1	l	k	0	985
2	l	l	1	1730
3	l	l	1	924
4	j	j	1	698
5	j	j	1	1298
6	l	l	1	1235
7	j	j	1	1251
8	l	k	0	996
9	k	k	1	1824
10	l	l	1	1197
11	j	j	1	468
12	l	l	1	1134
13	j	j	1	1448
14	j	j	1	1130
15	l	l	1	1363
16	j	j	1	1097
17	l	l	1	1244
18	k	k	1	484
19	j	j	1	1005
20	l	k	0	1172
