onset	duration	trial_type	rating	response_time	database	identifier
6.273	6.005	dp	2	1.820	iaps	4610
18.654	6.007	dp	2	1.149	iaps	8178
32.435	6.009	dp	1	0.899	iaps	4800
48.528	6.016	vn	1	1.424	iaps	9420
62.130	6.014	vn	1	0.923	iaps	6230
74.727	6.015	vn	1	1.164	iaps	2590
90.824	6.016	ip	3	3.080	iaps	5600
105.810	6.011	ip	3	2.227	iaps	2395
116.986	6.006	ip	3	3.530	iaps	4641
133.050	6.009	dn	1	2.145	iaps	1274
146.110	6.016	dn	1	1.122	iaps	6300
159.195	6.014	dn	1	0.998	iaps	3220
175.292	6.015	vt	1	2.077	iaps	7187
189.190	6.015	vt	1	1.041	iaps	7002
201.471	6.004	vt	1	3.347	iaps	7161
217.542	6.009	in	3	2.425	iaps	2120
230.208	6.007	in	3	1.168	iaps	9180
243.680	6.011	in	3	2.059	iaps	9041
259.776	6.015	vp	1	1.199	iaps	8034
274.175	6.015	vp	1	2.602	iaps	8510
285.973	6.015	vp	1	1.196	iaps	2209
302.069	6.004	dn	2	3.890	iaps	6213
314.834	6.007	dn	2	1.337	iaps	9561
328.207	6.006	dn	1	1.405	iaps	6561
344.290	6.004	vp	1	1.353	iaps	8179
357.873	6.017	vp	1	1.071	iaps	2391
370.473	6.016	vp	1	1.046	iaps	1500
386.571	6.017	in	3	1.092	iaps	9920
400.792	6.008	in	3	1.358	iaps	2981
412.809	6.007	in	3	2.421	iaps	2278
428.872	6.008	vt	1	0.823	iaps	2190
443.644	6.012	vt	1	1.370	iaps	5740
455.039	6.017	vt	1	1.548	iaps	7009
471.139	6.015	dp	1	2.417	iaps	7350
486.137	6.015	dp	1	2.210	iaps	4290
497.321	6.013	dp	1	0.968	iaps	2170
513.415	6.007	vn	1	1.828	iaps	9050
527.078	6.009	vn	1	0.822	iaps	2455
539.555	6.004	vn	1	2.342	iaps	2683
555.640	6.014	ip	n/a	n/a	iaps	1540
568.137	6.017	ip	3	2.526	iaps	5700
581.835	6.016	ip	3	0.842	iaps	8120
