trial	response	correct_response	accuracy	reaction_time
1	7	7	1	578
2	10	10	1	1363
3	9	9	1	885
4	7	7	1	492
5	6	6	1	630
6	9	9	1	405
7	14	14	1	1728
8	15	15	1	1698
9	10	10	1	1127
10	8	8	1	524
11	16	16	1	1302
12	13	13	1	939
13	10	10	1	1276
14	9	9	1	702
15	8	8	1	909
16	13	13	1	1264
17	9	9	1	133
18	7	7	1	425
19	8	8	1	692
20	9	9	1	930
21	12	12	1	1044
22	14	14	1	1344
23	13	13	1	935
24	9	9	1	655
25	7	7	1	816
26	8	8	1	530
27	10	10	1	788
28	12	12	1	1182
29	11	11	1	935
30	8	8	1	581
