trial	response	correct_response	accuracy	reaction_time
1	k	j	0	1261
2	k	k	1	672
3	l	l	1	714
4	j	j	1	576
5	j	l	0	666
6	l	l	1	2061
7	l	l	1	1058
8	k	k	1	596
9	j	j	1	889
10	j	j	1	1138
11	k	j	0	663
12	j	j	1	1324
13	k	k	1	498
14	j	j	1	970
15	l	l	1	573
16	k	k	1	570
17	k	k	1	1040
18	l	l	1	921
19	l	l	1	1186
20	j	j	1	748
