trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	635
2	go	4	10	1	1	509
3	go	1	10	1	1	412
4	go	1	16	1	1	381
5	go	5	7	1	1	350
6	go	1	16	1	1	369
7	go	8	4	1	1	347
8	go	6	10	1	1	385
9	go	5	10	1	1	422
10	go	7	7	1	1	438
11	go	7	10	1	1	441
12	go	9	7	1	1	388
13	go	2	7	1	1	494
14	nogo	3	7	1	0	362
15	go	8	7	1	1	478
16	go	5	13	1	1	416
17	go	5	13	1	1	522
18	go	6	16	1	1	515
19	go	1	10	1	1	555
20	go	8	10	1	1	453
21	go	9	13	1	1	541
22	go	8	16	1	1	438
23	go	2	13	1	1	407
24	go	7	4	1	1	410
25	go	6	10	1	1	714
26	go	4	16	1	1	710
27	go	8	13	1	1	490
28	go	6	4	1	1	577
29	go	8	16	1	1	644
30	go	2	13	1	1	798
31	go	9	10	1	1	544
32	go	8	16	1	1	482
33	go	9	10	1	1	485
34	go	5	16	1	1	488
35	go	2	4	1	1	468
36	go	4	7	1	1	404
37	nogo	3	7	0	1	n/a
38	go	5	16	1	1	309
39	go	5	10	1	1	335
40	go	6	13	1	1	335
41	nogo	3	16	1	0	302
42	go	2	13	1	1	411
43	go	7	10	1	1	447
44	go	5	13	1	1	438
45	go	7	7	1	1	454
46	go	8	16	1	1	358
47	go	2	16	1	1	373
48	go	7	13	1	1	318
49	go	4	4	1	1	484
50	go	1	7	1	1	373
51	nogo	3	7	1	0	367
52	go	7	7	1	1	381
53	go	4	7	1	1	440
54	go	6	7	1	1	506
55	go	4	7	1	1	452
56	go	8	16	1	1	491
57	go	8	13	1	1	460
58	go	4	4	1	1	409
59	go	1	10	1	1	463
60	go	9	13	1	1	439
61	go	9	16	1	1	420
62	go	4	16	1	1	471
63	go	8	4	1	1	674
64	go	2	16	1	1	779
65	go	2	13	1	1	726
66	go	8	16	1	1	586
67	go	7	7	1	1	487
68	nogo	3	4	0	1	n/a
69	go	4	13	1	1	348
70	go	7	7	1	1	307
71	go	1	4	1	1	304
72	go	4	16	1	1	342
73	nogo	3	7	1	0	376
74	go	5	10	1	1	395
75	go	9	16	1	1	364
76	go	8	4	1	1	334
77	go	4	10	1	1	350
78	go	7	4	1	1	365
79	go	4	16	1	1	363
80	go	1	16	1	1	378
81	go	2	10	1	1	696
82	go	6	13	1	1	827
83	go	6	10	1	1	614
84	go	4	16	1	1	606
85	go	6	16	1	1	508
86	go	6	10	1	1	433
87	go	9	13	1	1	490
88	go	9	4	1	1	385
