trial	response	correct_response	accuracy	reaction_time
1	n/a	j	0	n/a
2	l	l	1	1250
3	j	j	1	915
4	k	j	0	888
5	j	j	1	1843
6	l	k	0	1278
7	j	j	1	1341
8	k	k	1	1081
9	j	j	1	1862
10	j	j	1	1118
11	j	j	1	841
12	l	l	1	1002
13	l	l	1	1024
14	k	k	1	1495
15	j	j	1	839
16	l	l	1	957
17	l	k	0	1588
18	j	j	1	1474
19	k	k	1	891
20	l	l	1	821
