onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.010	vp	3	2.794	iaps	5460
21.153	6.008	vp	4	1.715	iaps	4622
32.428	6.006	vp	3	1.981	iaps	7480
48.510	6.017	dn	2	2.568	iaps	2700
61.628	6.016	dn	3	2.496	iaps	9007
74.727	6.016	dn	2	2.773	iaps	3400
90.825	6.015	ip	3	1.307	iaps	8161
103.522	6.004	ip	4	1.414	iaps	1721
117.003	6.006	ip	4	1.624	iaps	5621
133.067	6.009	vn	3	1.478	iaps	6555
145.859	6.004	vn	4	2.756	iaps	9430
159.242	6.017	vn	3	1.326	iaps	2710
175.342	6.015	dp	2	2.348	iaps	5480
189.340	6.016	dp	2	2.118	iaps	8170
201.537	6.004	dp	2	1.509	iaps	7280
217.609	6.009	in	3	1.309	iaps	6834
231.082	6.010	in	3	1.067	iaps	9341
243.746	6.012	in	3	1.325	iaps	9330
259.842	6.016	vt	1	1.312	iaps	7705
272.941	6.016	vt	2	1.173	iaps	7179
286.040	6.015	vt	2	1.880	iaps	7233
302.124	6.011	dn	2	1.656	iaps	9592
316.691	6.009	dn	2	2.108	iaps	9471
328.265	6.008	dn	2	2.375	iaps	9611
344.340	6.034	ip	3	2.426	iaps	4180
358.243	6.013	ip	3	1.051	iaps	2224
370.540	6.016	ip	3	1.666	iaps	8186
386.638	6.015	vn	4	1.846	iaps	6831
400.435	6.016	vn	4	1.258	iaps	2688
412.822	6.010	vn	4	1.290	iaps	9342
428.888	6.008	dp	2	1.196	iaps	1510
443.777	6.012	dp	2	1.402	iaps	7580
455.072	6.016	dp	2	1.000	iaps	1650
471.171	6.016	vt	2	1.307	iaps	2393
484.071	6.015	vt	1	2.345	iaps	7080
497.368	6.016	vt	2	1.156	iaps	2840
513.454	6.010	in	4	1.292	iaps	9400
527.820	6.008	in	3	1.556	iaps	6830
539.593	6.011	in	4	1.017	iaps	7380
555.687	6.017	vp	2	1.845	iaps	8193
570.087	6.016	vp	2	1.148	iaps	8501
581.887	6.015	vp	3	0.987	iaps	5594
