onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.009	vp	1	1.440	iaps	5201
21.147	6.016	vp	2	2.150	iaps	4660
32.430	6.016	vp	1	1.253	iaps	8190
48.530	6.016	dn	2	2.004	iaps	2730
61.645	6.016	dn	2	2.352	iaps	8485
74.743	6.016	dn	1	1.770	iaps	2751
90.813	6.009	ip	4	2.762	iaps	8300
103.479	6.008	ip	3	1.256	iaps	2304
116.946	6.004	ip	4	1.566	iaps	7470
133.029	6.017	vn	2	1.946	iaps	2900
145.828	6.017	vn	3	1.284	iaps	9290
159.228	6.016	vn	1	1.499	iaps	2750
175.325	6.015	dp	1	2.115	iaps	5629
189.334	6.011	dp	n/a	n/a	iaps	8461
201.503	6.009	dp	2	1.767	iaps	7501
217.567	6.011	in	4	0.934	iaps	6571
231.061	6.016	in	3	1.119	iaps	9046
243.761	6.017	in	3	1.897	iaps	9006
259.860	6.016	vt	n/a	n/a	iaps	7041
272.957	6.015	vt	1	1.218	iaps	7010
286.038	6.006	vt	1	1.164	iaps	7034
302.127	6.007	dn	3	2.487	iaps	9417
316.693	6.006	dn	1	1.934	iaps	9409
328.263	6.013	dn	1	2.017	iaps	9630
344.359	6.017	ip	4	1.335	iaps	4651
358.259	6.016	ip	4	1.208	iaps	4599
370.556	6.003	ip	3	2.088	iaps	8497
386.626	6.010	vn	1	2.151	iaps	3550
400.401	6.008	vn	2	1.388	iaps	2691
412.765	6.010	vn	1	1.819	iaps	9102
428.842	6.016	dp	1	2.135	iaps	1731
443.761	6.013	dp	1	1.571	iaps	8200
455.058	6.016	dp	1	2.721	iaps	2216
471.172	6.015	vt	2	1.518	iaps	2850
484.069	6.004	vt	3	1.091	iaps	7000
497.334	6.007	vt	1	1.418	iaps	5534
513.397	6.010	in	4	2.005	iaps	9160
527.777	6.013	in	4	1.308	iaps	3160
539.573	6.016	in	4	1.695	iaps	6838
555.673	6.016	vp	1	1.728	iaps	8502
570.070	6.016	vp	2	2.975	iaps	8540
581.857	6.011	vp	1	1.076	iaps	7220
