onset	duration	trial_type	rating	response_time	database	identifier
6.250	6.013	vp	3	3.122	iaps	5460
21.146	6.016	vp	3	1.197	iaps	4622
32.446	6.016	vp	2	1.964	iaps	7480
48.543	6.015	dn	2	1.403	iaps	2700
61.646	6.011	dn	1	1.264	iaps	9007
74.722	6.007	dn	1	1.955	iaps	3400
90.785	6.010	ip	3	2.395	iaps	8161
103.479	6.016	ip	2	1.188	iaps	1721
116.978	6.017	ip	3	1.722	iaps	5621
133.078	6.016	vn	3	1.964	iaps	6555
145.876	6.015	vn	2	2.474	iaps	9430
159.273	6.004	vn	2	1.468	iaps	2710
175.337	6.008	dp	2	1.616	iaps	5480
189.311	6.007	dp	3	3.223	iaps	8170
201.493	6.004	dp	2	1.209	iaps	7280
217.576	6.017	in	3	2.749	iaps	6834
231.076	6.016	in	3	1.566	iaps	9341
243.775	6.016	in	2	1.658	iaps	9330
259.873	6.015	vt	2	1.181	iaps	7705
272.969	6.006	vt	2	1.507	iaps	7179
286.034	6.009	vt	n/a	n/a	iaps	7233
302.098	6.011	dn	3	3.152	iaps	9592
316.693	6.016	dn	2	1.878	iaps	9471
328.292	6.016	dn	1	1.823	iaps	9611
344.390	6.019	ip	3	1.804	iaps	4180
358.275	6.011	ip	3	1.224	iaps	2224
370.569	6.005	ip	3	1.928	iaps	8186
386.632	6.009	vn	2	0.982	iaps	6831
400.424	6.004	vn	2	2.408	iaps	2688
412.810	6.014	vn	2	2.409	iaps	9342
428.908	6.016	dp	2	2.747	iaps	1510
443.806	6.015	dp	2	2.173	iaps	7580
455.104	6.015	dp	2	3.529	iaps	1650
471.174	6.009	vt	2	1.335	iaps	2393
484.047	6.009	vt	2	0.943	iaps	7080
497.323	6.004	vt	2	1.096	iaps	2840
513.407	6.016	in	3	1.607	iaps	9400
527.806	6.016	in	3	1.277	iaps	6830
539.605	6.015	in	4	2.120	iaps	7380
555.702	6.015	vp	3	0.971	iaps	8193
570.082	6.007	vp	3	1.444	iaps	8501
581.846	6.009	vp	3	1.196	iaps	5594
