onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.066442232	14.14199833	1	PRP1	2.066442232	4.179740896	9.207036712	0.778291187	9.985327899	-1
18.39177222	14.03040942	8	computer	18.39177222	20.40444632	25.42186306	1.054431024	26.47629408	1
34.55870539	14.02963034	1	PRP2	34.55870539	36.57082672	41.58801403	1.389587843	42.97760188	1
49.70998683	14.0270193	3	PRP2	49.70998683	51.72043609	56.73666923	0.970310609	57.70697984	1
64.87725407	14.02781964	3	PRP3	64.87725407	66.88774192	71.90477971	0.841816854	72.74659656	1
80.0231868	14.02575409	3	computer	80.0231868	82.03181396	87.04839903	1.85883027	88.9072293	1
97.17414582	14.02123254	9	computer	97.17414582	99.18627664	104.1951251	0.804701303	104.9998264	1
113.3060504	14.03100933	4	computer	113.3060504	115.3201529	120.336775	1.049432835	121.3862079	1
129.4563668	14.03103852	1	computer	129.4563668	131.4703835	136.4870898	0.897814345	137.3849041	-1
144.6075366	14.02893882	11	PRP4	144.6075366	146.6193185	151.6362032	0.496326376	152.1325296	1
159.7418119	14.02535727	11	computer	159.7418119	161.7501942	166.7669105	0.795231447	167.562142	1
175.8903289	14.02419532	3	PRP5	175.8903289	177.8970785	182.9143918	0.44421494	183.3586067	1
193.0249209	14.01959681	2	computer	193.0249209	195.0355343	200.0442257	0.591622214	200.6358479	-1
208.1542419	14.03192259	8	computer	208.1542419	210.1691721	215.1858809	0.628589345	215.8144702	1
224.3058579	14.02973525	4	computer	224.3058579	226.3188651	231.3352967	0.50413432	231.839431	1
240.4543226	14.03079197	11	computer	240.4543226	242.4682756	247.4848423	0.63285398	248.1176963	1
255.6045614	14.02940915	9	PRP4	255.6045614	257.6162999	262.6337284	1.428557901	264.0622863	1
272.7503037	14.03002428	10	PRP4	272.7503037	274.7632994	279.780118	1.873257003	281.653375	1
288.8965387	14.02178438	10	PRP6	288.8965387	290.910536	295.918051	0.612936574	296.5309875	1
304.0415089	14.0159176	2	PRP5	304.0415089	306.0509626	311.057154	0.490630979	311.547785	1
320.177586	14.02326088	4	PRP3	320.177586	322.183012	327.200551	0.718550226	327.9191012	1
335.3210386	14.02948243	11	PRP6	335.3210386	337.3338472	342.3502892	0.922591865	343.2728811	1
352.5747717	14.02488059	8	PRP5	352.5747717	354.5826562	359.5993885	0.744161708	360.3435502	1
369.7237273	14.02194064	2	PRP3	369.7237273	371.7289792	376.7453936	0.870817732	377.6162114	1
387.8536946	14.02228264	3	computer	387.8536946	389.8656435	394.8756356	0.457379188	395.3330148	-1
404.9867944	14.03036853	2	PRP2	404.9867944	406.9997509	412.0165891	0.899098922	412.915688	-1
422.1370547	14.02888434	10	computer	422.1370547	424.1488998	429.1656393	3.026945157	432.1925845	1
437.2871646	14.02850132	1	PRP3	437.2871646	439.298879	444.3154103	1.389172857	445.7045832	-1
454.4350057	14.02945755	11	PRP5	454.4350057	456.4476092	461.4641616	0.919146799	462.3833084	1
470.5842893	14.02722358	9	PRP6	470.5842893	472.594636	477.6112693	0.976042244	478.5873115	1
485.7369614	14.02206862	2	PRP1	485.7369614	487.7488059	492.7587389	1.147998033	493.9067369	-1
502.8675608	14.02155572	11	PRP1	502.8675608	504.8815347	509.8889134	0.883952497	510.7728659	1
518.0010268	14.03089726	10	PRP1	518.0010268	520.0149107	525.0316927	0.922784118	525.9544768	1
534.1427431	14.02201192	8	PRP6	534.1427431	536.1497116	541.1645182	1.745811724	542.9103299	1
550.2753154	14.03884111	8	PRP4	550.2753154	552.2972988	557.3139476	2.279273909	559.5932215	1
567.4336908	14.02692833	4	PRP2	567.4336908	569.4429413	574.4603048	0.946008341	575.4063131	-1
