trial	response	correct_response	accuracy	reaction_time
1	n/a	7	0	n/a
2	10	10	1	672
3	9	9	1	92
4	7	7	1	874
5	n/a	6	0	n/a
6	n/a	9	0	n/a
7	4	14	0	287
8	15	15	1	511
9	0	10	0	307
10	n/a	8	0	n/a
11	6	16	0	381
12	3	13	0	189
13	0	10	0	370
14	n/a	9	0	n/a
15	n/a	8	0	n/a
16	3	13	0	197
17	n/a	9	0	n/a
18	n/a	7	0	n/a
19	n/a	8	0	n/a
20	9	9	1	13
21	2	12	0	56
22	4	14	0	174
23	n/a	13	0	n/a
24	9	9	1	6
25	n/a	7	0	n/a
26	n/a	8	0	n/a
27	0	10	0	251
28	12	12	1	203
29	n/a	11	0	n/a
30	n/a	8	0	n/a
