trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	4	0	0	n/a
2	go	4	7	1	1	39
3	go	1	16	1	1	284
4	go	1	13	1	1	275
5	go	5	7	1	1	369
6	go	1	10	1	1	326
7	go	8	16	1	1	468
8	go	6	10	1	1	252
9	go	5	13	1	1	312
10	go	7	10	1	1	355
11	go	7	4	1	1	416
12	go	9	10	1	1	350
13	go	2	13	1	1	404
14	nogo	3	13	1	0	398
15	go	8	16	1	1	423
16	go	5	10	1	1	344
17	go	5	16	1	1	438
18	go	6	10	1	1	320
19	go	1	13	1	1	231
20	go	8	10	1	1	444
21	go	9	10	1	1	559
22	go	8	4	1	1	666
23	go	2	10	1	1	515
24	go	7	4	1	1	412
25	go	6	7	1	1	440
26	go	4	10	1	1	329
27	go	8	16	1	1	367
28	go	6	4	1	1	475
29	go	8	7	1	1	436
30	go	2	10	1	1	564
31	go	9	4	1	1	602
32	go	8	10	1	1	487
33	go	9	7	1	1	621
34	go	5	16	1	1	597
35	go	2	4	1	1	656
36	go	4	10	1	1	628
37	nogo	3	16	0	1	n/a
38	go	5	13	1	1	756
39	go	5	4	1	1	357
40	go	6	16	1	1	327
41	nogo	3	7	1	0	319
42	go	2	16	1	1	774
43	go	7	7	1	1	534
44	go	5	7	1	1	412
45	go	7	4	1	1	447
46	go	8	7	1	1	450
47	go	2	10	1	1	622
48	go	7	7	1	1	470
49	go	4	7	1	1	359
50	go	1	13	0	0	n/a
51	nogo	3	16	0	1	n/a
52	go	7	13	1	1	736
53	go	4	16	1	1	273
54	go	6	16	1	1	352
55	go	4	10	1	1	334
56	go	8	10	1	1	381
57	go	8	16	1	1	481
58	go	4	7	1	1	437
59	go	1	4	0	0	n/a
60	go	9	7	1	1	471
61	go	9	4	1	1	395
62	go	4	7	1	1	597
63	go	8	7	1	1	702
64	go	2	10	1	1	767
65	go	2	13	1	1	827
66	go	8	4	1	1	957
67	go	7	16	1	1	768
68	nogo	3	4	0	1	n/a
69	go	4	13	1	1	332
70	go	7	7	1	1	305
71	go	1	16	1	1	175
72	go	4	13	1	1	293
73	nogo	3	13	0	1	n/a
74	go	5	7	1	1	412
75	go	9	13	1	1	636
76	go	8	13	1	1	452
77	go	4	7	1	1	349
78	go	7	4	1	1	279
79	go	4	10	1	1	276
80	go	1	4	1	1	371
81	go	2	4	1	1	386
82	go	6	13	1	1	618
83	go	6	7	1	1	655
84	go	4	7	1	1	595
85	go	6	10	1	1	751
86	go	6	7	1	1	750
87	go	9	10	1	1	855
88	go	9	4	0	0	n/a
89	go	7	7	1	1	1145
90	go	6	16	1	1	826
91	go	4	13	1	1	841
92	go	1	16	0	0	n/a
93	go	7	4	1	1	444
94	nogo	3	16	0	1	n/a
95	nogo	3	13	0	1	n/a
96	go	9	10	1	1	557
97	go	8	16	1	1	386
98	go	2	13	1	1	311
99	go	7	10	1	1	471
100	go	6	10	1	1	585
101	go	6	16	1	1	508
102	go	1	16	1	1	620
103	go	9	4	1	1	618
104	go	9	7	1	1	677
105	nogo	3	4	0	1	n/a
106	go	1	16	1	1	358
107	go	4	4	1	1	398
108	go	1	7	1	1	360
109	go	1	4	1	1	375
110	go	2	13	1	1	611
111	nogo	3	7	0	1	n/a
112	go	6	13	1	1	537
113	go	8	7	1	1	374
114	go	5	7	1	1	375
115	go	9	13	1	1	270
116	nogo	3	13	1	0	248
117	go	9	7	1	1	761
118	go	5	10	1	1	399
119	go	5	4	1	1	290
120	go	4	10	1	1	305
121	go	2	13	1	1	651
122	go	6	13	1	1	478
123	go	8	16	1	1	374
124	nogo	3	10	0	1	n/a
