trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	0	0	n/a
2	go	4	4	1	1	819
3	go	1	13	1	1	782
4	go	1	4	1	1	595
5	go	5	16	1	1	487
6	go	1	13	1	1	209
7	go	8	16	1	1	281
8	go	6	4	1	1	327
9	go	5	10	1	1	364
10	go	7	13	1	1	365
11	go	7	13	1	1	428
12	go	9	10	1	1	456
13	go	2	10	1	1	504
14	nogo	3	13	0	1	n/a
15	go	8	4	1	1	556
16	go	5	13	1	1	481
17	go	5	13	1	1	372
18	go	6	10	1	1	410
19	go	1	16	1	1	335
20	go	8	7	1	1	297
21	go	9	7	1	1	365
22	go	8	7	1	1	379
23	go	2	16	1	1	429
24	go	7	4	1	1	533
25	go	6	7	1	1	549
26	go	4	13	1	1	384
27	go	8	13	1	1	421
28	go	6	10	1	1	347
29	go	8	13	1	1	367
30	go	2	7	1	1	410
31	go	9	10	1	1	458
32	go	8	7	1	1	492
33	go	9	13	1	1	376
34	go	5	7	1	1	429
35	go	2	16	1	1	450
36	go	4	16	1	1	396
37	nogo	3	13	1	0	357
38	go	5	4	1	1	631
39	go	5	16	1	1	409
40	go	6	4	1	1	503
41	nogo	3	16	1	0	371
42	go	2	10	1	1	668
43	go	7	7	1	1	499
44	go	5	10	1	1	463
45	go	7	16	1	1	394
46	go	8	7	1	1	400
47	go	2	13	1	1	311
48	go	7	13	1	1	301
49	go	4	16	1	1	494
50	go	1	13	1	1	487
51	nogo	3	16	0	1	n/a
52	go	7	7	1	1	531
53	go	4	4	1	1	478
54	go	6	13	1	1	392
55	go	4	13	1	1	421
56	go	8	16	1	1	377
57	go	8	7	1	1	403
58	go	4	4	1	1	711
59	go	1	7	1	1	515
60	go	9	16	1	1	449
61	go	9	10	1	1	418
62	go	4	4	1	1	681
63	go	8	16	1	1	470
64	go	2	7	1	1	499
65	go	2	10	1	1	411
66	go	8	7	1	1	461
67	go	7	10	1	1	462
68	nogo	3	13	0	1	n/a
69	go	4	7	1	1	409
70	go	7	7	1	1	418
71	go	1	7	1	1	388
72	go	4	10	1	1	392
73	nogo	3	4	1	0	383
74	go	5	16	1	1	624
75	go	9	4	1	1	482
76	go	8	16	1	1	407
77	go	4	16	1	1	404
78	go	7	10	1	1	420
79	go	4	10	1	1	412
80	go	1	13	1	1	359
81	go	2	13	1	1	555
82	go	6	16	1	1	345
83	go	6	10	1	1	260
84	go	4	10	1	1	386
85	go	6	13	1	1	343
86	go	6	4	1	1	337
87	go	9	4	1	1	363
88	go	9	4	1	1	367
89	go	7	10	1	1	348
90	go	6	13	1	1	386
91	go	4	7	1	1	401
92	go	1	7	1	1	405
93	go	7	4	1	1	374
94	nogo	3	4	1	0	401
95	nogo	3	16	0	1	n/a
96	go	9	13	1	1	538
97	go	8	7	1	1	500
98	go	2	13	1	1	389
99	go	7	4	1	1	357
100	go	6	13	1	1	306
101	go	6	16	1	1	477
102	go	1	4	1	1	444
103	go	9	16	1	1	373
104	go	9	4	1	1	342
105	nogo	3	4	0	1	n/a
106	go	1	4	1	1	401
107	go	4	16	1	1	410
108	go	1	16	1	1	380
109	go	1	13	1	1	397
110	go	2	10	1	1	480
111	nogo	3	7	1	0	335
112	go	6	10	1	1	536
113	go	8	16	1	1	480
114	go	5	7	1	1	357
115	go	9	10	1	1	306
116	nogo	3	7	1	0	365
117	go	9	16	1	1	522
118	go	5	4	1	1	488
119	go	5	16	1	1	353
120	go	4	16	1	1	380
121	go	2	4	1	1	304
122	go	6	13	1	1	432
123	go	8	16	1	1	414
124	nogo	3	7	1	0	372
125	go	8	10	1	1	527
126	go	4	7	1	1	402
127	go	4	10	1	1	458
128	go	2	10	1	1	383
129	go	5	10	1	1	421
130	go	2	16	1	1	389
131	go	1	4	1	1	332
132	go	1	13	1	1	420
133	go	5	4	1	1	570
134	go	9	10	1	1	450
135	go	5	4	1	1	385
136	go	4	16	1	1	390
137	go	5	4	1	1	336
138	nogo	3	4	1	0	363
139	go	4	4	1	1	591
140	go	2	7	1	1	471
141	go	5	13	1	1	340
142	go	6	10	0	0	n/a
143	go	9	7	1	1	314
144	go	4	16	1	1	369
145	go	6	16	0	0	n/a
146	nogo	3	16	1	0	370
147	go	1	10	1	1	26
148	go	5	13	1	1	660
149	go	5	16	1	1	449
150	go	4	10	1	1	484
151	go	6	4	1	1	547
152	go	4	7	1	1	509
153	go	5	16	1	1	486
154	go	5	7	1	1	412
155	go	6	4	1	1	519
156	go	2	16	1	1	509
157	nogo	3	10	1	0	446
158	go	8	16	1	1	496
159	nogo	3	10	1	0	421
160	go	1	13	1	1	613
161	go	9	7	1	1	508
162	nogo	3	13	1	0	456
163	go	2	4	1	1	493
164	go	7	10	1	1	463
165	go	6	4	1	1	386
166	go	6	7	1	1	342
167	go	2	13	1	1	400
168	go	2	4	1	1	385
169	go	8	10	1	1	546
170	go	8	7	1	1	563
171	go	6	16	1	1	621
172	nogo	3	10	1	0	548
173	go	2	10	1	1	561
174	go	1	10	1	1	509
175	go	6	7	1	1	500
176	go	1	16	1	1	494
177	nogo	3	16	0	1	n/a
178	go	1	7	1	1	506
179	go	7	13	1	1	544
180	go	2	7	1	1	492
181	go	9	13	1	1	575
182	go	9	4	1	1	408
183	go	8	16	1	1	483
184	go	7	10	1	1	440
185	go	2	16	1	1	416
186	go	7	13	1	1	477
187	go	9	4	1	1	574
188	go	7	7	1	1	437
189	go	1	7	1	1	270
190	go	4	13	1	1	372
191	go	8	13	1	1	480
192	go	5	10	1	1	391
193	go	9	10	1	1	465
194	go	5	10	1	1	433
195	go	6	10	1	1	357
196	go	9	7	1	1	451
