onset	duration	trial_type	rating	response_time	database	identifier
6.228	6.015	vp	n/a	n/a	iaps	4290
21.125	6.004	vp	n/a	n/a	iaps	2395
32.406	6.007	vp	n/a	n/a	iaps	5700
48.470	6.009	dn	1	2.067	iaps	2120
61.580	6.016	dn	1	2.706	iaps	6230
74.679	6.016	dn	1	1.501	iaps	2455
90.778	6.017	ip	1	2.712	iaps	8034
103.477	6.016	ip	2	1.385	iaps	2170
116.974	6.004	ip	1	3.396	iaps	4800
133.055	6.007	vn	1	3.639	iaps	2590
145.827	6.008	vn	n/a	n/a	iaps	9180
159.211	6.005	vn	n/a	n/a	iaps	2278
175.294	6.016	dp	1	1.475	iaps	4610
189.294	6.017	dp	1	1.860	iaps	8120
201.493	6.014	dp	2	2.560	iaps	5600
217.577	6.011	in	4	1.902	iaps	3220
231.043	6.010	in	2	2.971	iaps	6561
243.710	6.008	in	4	1.752	iaps	6300
259.777	6.004	vt	n/a	n/a	iaps	7187
272.860	6.016	vt	n/a	n/a	iaps	7009
285.959	6.017	vt	n/a	n/a	iaps	7161
302.058	6.016	dn	2	1.150	iaps	9561
316.655	6.015	dn	3	1.901	iaps	9420
328.225	6.010	dn	2	3.222	iaps	9920
344.291	6.008	ip	1	1.205	iaps	2391
358.175	6.004	ip	1	1.190	iaps	2209
370.458	6.017	ip	4	1.732	iaps	8178
386.558	6.016	vn	n/a	n/a	iaps	2981
400.357	6.016	vn	n/a	n/a	iaps	1274
412.808	6.012	vn	n/a	n/a	iaps	9041
428.891	6.010	dp	1	1.215	iaps	1500
443.757	6.008	dp	1	1.000	iaps	7350
455.024	6.005	dp	1	0.935	iaps	1540
471.107	6.016	vt	n/a	n/a	iaps	2190
484.007	6.016	vt	n/a	n/a	iaps	7002
497.306	6.015	vt	n/a	n/a	iaps	5740
513.402	6.016	in	3	1.260	iaps	9050
527.801	6.004	in	4	1.270	iaps	2683
539.565	6.008	in	2	1.906	iaps	6213
555.662	6.011	vp	n/a	n/a	iaps	8179
570.042	6.012	vp	n/a	n/a	iaps	8510
581.856	6.016	vp	n/a	n/a	iaps	4641
