onset	duration	trial_type	rating	response_time	database	identifier
6.278	6.015	dp	2	2.111	iaps	4659
18.675	6.016	dp	1	1.115	iaps	8185
32.473	6.005	dp	1	1.293	iaps	5450
48.537	6.008	vn	2	1.530	iaps	9500
62.134	6.011	vn	1	1.344	iaps	6370
74.728	6.016	vn	1	0.681	iaps	6210
90.827	6.017	ip	3	1.498	iaps	5660
105.827	6.015	ip	3	1.362	iaps	4623
117.007	6.016	ip	3	1.259	iaps	5260
133.093	6.011	dn	1	2.433	iaps	2692
146.160	6.009	dn	3	1.519	iaps	7361
159.226	6.007	dn	2	1.460	iaps	6311
175.297	6.013	vt	1	0.682	iaps	7175
189.193	6.017	vt	1	0.679	iaps	2890
201.493	6.015	vt	1	0.663	iaps	7004
217.590	6.016	in	2	1.736	iaps	2715
230.276	6.011	in	2	2.812	iaps	9470
243.751	6.008	in	3	1.349	iaps	9415
259.815	6.010	vp	2	2.523	iaps	7400
274.208	6.016	vp	1	0.889	iaps	8400
286.008	6.016	vp	2	0.866	iaps	2346
302.109	6.014	dn	1	2.221	iaps	6315
314.906	6.015	dn	1	1.953	iaps	9520
328.303	6.005	dn	3	2.619	iaps	9265
344.367	6.046	vp	1	0.676	iaps	8350
357.974	6.007	vp	2	0.821	iaps	4614
370.557	6.016	vp	1	1.958	iaps	1620
386.657	6.016	in	3	1.875	iaps	9600
400.839	6.016	in	4	2.351	iaps	6260
412.840	6.014	in	2	1.307	iaps	2753
428.924	6.010	vt	1	1.365	iaps	2381
443.689	6.009	vt	1	1.213	iaps	2493
455.056	6.007	vt	1	0.734	iaps	6150
471.139	6.004	dp	2	1.479	iaps	7270
486.122	6.017	dp	1	1.194	iaps	4652
497.322	6.016	dp	2	2.141	iaps	2341
513.419	6.016	vn	1	0.795	iaps	9452
527.117	6.004	vn	2	0.616	iaps	3300
539.588	6.009	vn	n/a	n/a	iaps	6244
555.679	6.010	ip	3	1.287	iaps	2331
568.154	6.004	ip	4	1.798	iaps	5811
581.871	6.017	ip	3	1.323	iaps	8080
