trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	714
2	go	4	16	1	1	725
3	go	1	13	1	1	673
4	go	1	4	1	1	689
5	go	5	10	1	1	658
6	go	1	4	1	1	657
7	go	8	13	1	1	716
8	go	6	10	1	1	671
9	go	5	13	1	1	646
10	go	7	4	1	1	708
11	go	7	13	1	1	704
12	go	9	13	1	1	749
13	go	2	13	1	1	723
14	nogo	3	7	0	1	n/a
15	go	8	7	1	1	1124
16	go	5	16	1	1	680
17	go	5	7	1	1	682
18	go	6	16	1	1	702
19	go	1	7	1	1	718
20	go	8	13	1	1	735
21	go	9	4	1	1	725
22	go	8	13	1	1	724
23	go	2	10	1	1	695
24	go	7	7	1	1	752
25	go	6	13	1	1	746
26	go	4	16	1	1	760
27	go	8	7	1	1	777
28	go	6	10	1	1	754
29	go	8	10	1	1	750
30	go	2	4	1	1	770
31	go	9	10	1	1	765
32	go	8	4	1	1	755
33	go	9	7	1	1	726
34	go	5	13	1	1	740
35	go	2	16	1	1	710
36	go	4	13	1	1	680
37	nogo	3	13	0	1	n/a
38	go	5	10	1	1	1117
39	go	5	16	1	1	687
40	go	6	7	1	1	684
41	nogo	3	7	0	1	n/a
42	go	2	13	1	1	726
43	go	7	4	1	1	673
44	go	5	16	1	1	669
45	go	7	7	1	1	688
46	go	8	16	1	1	684
47	go	2	16	1	1	748
48	go	7	13	1	1	760
49	go	4	7	1	1	708
50	go	1	10	1	1	700
51	nogo	3	16	0	1	n/a
52	go	7	16	1	1	1055
53	go	4	16	1	1	679
54	go	6	4	1	1	675
55	go	4	16	1	1	708
56	go	8	13	1	1	746
57	go	8	4	1	1	737
58	go	4	13	1	1	752
59	go	1	13	1	1	701
60	go	9	7	1	1	689
61	go	9	4	1	1	725
62	go	4	10	1	1	706
63	go	8	10	1	1	683
64	go	2	13	1	1	704
65	go	2	13	1	1	718
66	go	8	16	1	1	695
67	go	7	10	1	1	775
68	nogo	3	4	0	1	n/a
69	go	4	4	1	1	875
70	go	7	7	1	1	718
71	go	1	10	1	1	689
72	go	4	4	1	1	681
73	nogo	3	10	0	1	n/a
74	go	5	4	1	1	785
75	go	9	16	1	1	644
76	go	8	16	1	1	640
77	go	4	4	1	1	640
78	go	7	13	1	1	654
79	go	4	10	1	1	624
80	go	1	13	1	1	655
81	go	2	10	1	1	665
82	go	6	16	1	1	670
83	go	6	4	1	1	684
84	go	4	10	1	1	699
85	go	6	16	1	1	696
86	go	6	13	1	1	667
87	go	9	13	1	1	638
88	go	9	7	1	1	652
89	go	7	7	1	1	696
90	go	6	7	1	1	688
91	go	4	7	1	1	702
92	go	1	16	1	1	673
93	go	7	7	1	1	694
94	nogo	3	13	0	1	n/a
95	nogo	3	4	0	1	n/a
96	go	9	13	1	1	985
97	go	8	16	1	1	612
98	go	2	16	1	1	634
99	go	7	10	1	1	650
100	go	6	7	1	1	523
101	go	6	16	1	1	701
102	go	1	7	1	1	694
103	go	9	13	1	1	664
104	go	9	13	1	1	656
105	nogo	3	7	0	1	n/a
106	go	1	16	1	1	813
107	go	4	10	1	1	652
108	go	1	4	1	1	690
109	go	1	16	1	1	665
110	go	2	4	1	1	704
111	nogo	3	7	0	1	n/a
112	go	6	10	1	1	972
113	go	8	10	1	1	669
114	go	5	16	1	1	661
115	go	9	7	1	1	682
116	nogo	3	4	0	1	n/a
117	go	9	16	1	1	881
118	go	5	13	1	1	670
119	go	5	13	1	1	687
120	go	4	10	1	1	662
121	go	2	16	1	1	629
122	go	6	4	1	1	650
123	go	8	7	1	1	686
124	nogo	3	16	0	1	n/a
125	go	8	7	1	1	1129
126	go	4	16	1	1	624
127	go	4	13	1	1	669
128	go	2	10	1	1	642
129	go	5	7	1	1	386
130	go	2	10	1	1	759
131	go	1	7	1	1	710
132	go	1	16	1	1	678
133	go	5	4	1	1	649
134	go	9	4	1	1	686
135	go	5	10	1	1	698
136	go	4	10	1	1	694
137	go	5	7	1	1	687
138	nogo	3	4	0	1	n/a
139	go	4	7	1	1	1104
140	go	2	16	1	1	652
141	go	5	13	1	1	645
142	go	6	7	1	1	666
143	go	9	16	1	1	659
144	go	4	16	1	1	675
145	go	6	13	1	1	711
146	nogo	3	4	0	1	n/a
147	go	1	7	1	1	864
148	go	5	4	1	1	628
149	go	5	4	1	1	671
150	go	4	13	1	1	692
151	go	6	10	1	1	684
152	go	4	16	1	1	720
153	go	5	16	1	1	669
154	go	5	13	1	1	685
155	go	6	7	1	1	659
156	go	2	10	1	1	698
157	nogo	3	4	0	1	n/a
158	go	8	4	1	1	961
159	nogo	3	7	0	1	n/a
160	go	1	7	1	1	1003
161	go	9	7	1	1	655
162	nogo	3	13	0	1	n/a
163	go	2	16	1	1	852
164	go	7	7	1	1	621
165	go	6	7	1	1	663
166	go	6	16	1	1	664
167	go	2	13	1	1	660
168	go	2	10	1	1	720
169	go	8	4	1	1	758
170	go	8	4	1	1	751
171	go	6	4	1	1	743
172	nogo	3	10	0	1	n/a
173	go	2	10	1	1	1141
174	go	1	10	1	1	638
175	go	6	10	1	1	663
176	go	1	4	1	1	617
177	nogo	3	7	0	1	n/a
178	go	1	4	1	1	1017
179	go	7	16	1	1	630
180	go	2	13	1	1	666
181	go	9	7	1	1	680
182	go	9	10	1	1	669
183	go	8	10	1	1	696
184	go	7	16	1	1	687
185	go	2	16	1	1	674
186	go	7	4	1	1	709
187	go	9	16	1	1	664
188	go	7	10	1	1	703
189	go	1	10	1	1	695
190	go	4	4	1	1	686
191	go	8	10	1	1	678
192	go	5	16	1	1	647
193	go	9	16	1	1	688
194	go	5	7	1	1	656
195	go	6	4	1	1	647
196	go	9	7	1	1	640
197	nogo	3	4	0	1	n/a
198	go	9	16	1	1	722
199	go	8	13	1	1	629
200	go	7	4	1	1	628
201	nogo	3	13	0	1	n/a
202	go	4	4	1	1	822
203	nogo	3	4	0	1	n/a
204	go	1	13	1	1	882
205	go	6	7	1	1	653
206	go	5	4	1	1	668
207	go	9	10	1	1	683
208	go	2	13	1	1	674
209	go	7	13	1	1	648
210	go	7	4	1	1	684
211	go	1	7	1	1	697
212	go	8	7	1	1	669
213	go	7	4	1	1	682
214	go	1	10	1	1	658
215	go	7	13	1	1	741
216	nogo	3	13	0	1	n/a
217	nogo	3	10	0	1	n/a
218	go	2	16	1	1	845
219	go	2	7	1	1	700
220	go	7	10	1	1	671
221	go	5	4	1	1	639
222	nogo	3	13	0	1	n/a
223	go	7	10	1	1	744
224	go	8	10	1	1	584
225	go	9	10	1	1	655
