onset	duration	trial_type	rating	response_time	database	identifier
6.244	6.007	vp	3	0.959	iaps	4608
21.118	6.006	vp	3	2.485	iaps	4603
32.401	6.016	vp	1	1.099	iaps	5779
48.501	6.017	dn	1	2.079	iaps	1275
61.618	6.015	dn	1	2.401	iaps	7359
74.716	6.015	dn	1	2.050	iaps	2141
90.800	6.011	ip	3	1.005	iaps	8162
103.466	6.009	ip	3	1.725	iaps	2311
116.941	6.009	ip	3	1.975	iaps	5270
133.017	6.016	vn	2	1.535	iaps	2276
145.816	6.016	vn	2	2.479	iaps	9280
159.216	6.017	vn	3	1.657	iaps	1525
175.314	6.015	dp	1	1.829	iaps	4626
189.311	6.004	dp	1	1.593	iaps	8380
201.492	6.006	dp	2	1.724	iaps	5623
217.556	6.009	in	4	1.893	iaps	6312
231.031	6.017	in	4	1.538	iaps	9000
243.731	6.016	in	4	1.414	iaps	8230
259.831	6.017	vt	2	2.598	iaps	7491
272.929	6.016	vt	1	1.564	iaps	7185
286.027	6.016	vt	1	1.506	iaps	7235
302.124	6.007	dn	1	1.459	iaps	9584
316.688	6.009	dn	1	1.521	iaps	9340
328.264	6.004	dn	1	1.480	iaps	9622
344.346	6.033	ip	4	4.000	iaps	2650
358.264	6.016	ip	4	1.533	iaps	2352
370.562	6.015	ip	4	1.672	iaps	8490
386.645	6.013	vn	2	2.673	iaps	6242
400.440	6.006	vn	n/a	n/a	iaps	1111
412.814	6.006	vn	2	1.058	iaps	9120
428.884	6.012	dp	1	1.466	iaps	1340
443.779	6.017	dp	1	1.164	iaps	8030
455.078	6.017	dp	1	1.153	iaps	1999
471.178	6.015	vt	2	1.745	iaps	5510
484.075	6.015	vt	2	2.364	iaps	7170
497.361	6.010	vt	1	1.882	iaps	7006
513.427	6.008	in	4	1.283	iaps	9250
527.795	6.017	in	4	2.533	iaps	3061
539.581	6.013	in	3	3.038	iaps	6530
555.678	6.016	vp	1	3.601	iaps	8503
570.060	6.014	vp	2	0.931	iaps	8531
581.857	6.016	vp	2	1.995	iaps	4670
