onset	duration	trial_type	rating	response_time	database	identifier
6.278	6.016	dp	2	1.048	iaps	5629
18.680	6.012	dp	3	1.027	iaps	8497
32.473	6.007	dp	2	1.581	iaps	7470
48.546	6.007	vn	3	2.109	iaps	9409
62.147	6.017	vn	4	1.280	iaps	8485
74.746	6.016	vn	3	2.058	iaps	2900
90.846	6.017	ip	3	1.892	iaps	7501
105.845	6.015	ip	2	1.388	iaps	4660
117.042	6.015	ip	2	2.403	iaps	7220
133.122	6.006	dn	3	1.526	iaps	2691
146.186	6.009	dn	3	2.925	iaps	9006
159.268	6.010	dn	4	1.432	iaps	6571
175.362	6.016	vt	1	1.699	iaps	7041
189.262	6.016	vt	1	1.458	iaps	7000
201.559	6.016	vt	2	1.257	iaps	7034
217.657	6.004	in	4	1.801	iaps	2730
230.339	6.006	in	4	1.783	iaps	9290
243.802	6.009	in	4	1.739	iaps	9102
259.876	6.005	vp	2	1.643	iaps	8300
274.260	6.016	vp	3	2.222	iaps	8540
286.044	6.015	vp	1	1.934	iaps	4599
302.142	6.016	dn	4	1.928	iaps	6838
314.940	6.015	dn	3	2.485	iaps	9417
328.309	6.010	dn	4	2.016	iaps	9046
344.376	6.019	vp	3	2.191	iaps	8502
357.959	6.004	vp	3	1.563	iaps	4651
370.542	6.016	vp	3	1.786	iaps	1731
386.626	6.016	in	4	1.199	iaps	9630
400.826	6.014	in	4	1.368	iaps	3550
412.810	6.010	in	3	1.266	iaps	2750
428.875	6.010	vt	2	1.839	iaps	2850
443.641	6.008	vt	2	1.259	iaps	5534
455.008	6.005	vt	1	1.291	iaps	7010
471.090	6.017	dp	2	1.032	iaps	8200
486.090	6.017	dp	4	1.613	iaps	5201
497.290	6.015	dp	3	1.847	iaps	2304
513.387	6.016	vn	4	1.420	iaps	9160
527.084	6.005	vn	4	1.612	iaps	2751
539.557	6.008	vn	4	1.727	iaps	3160
555.663	6.010	ip	3	2.398	iaps	2216
568.143	6.013	ip	2	1.768	iaps	8190
581.838	6.017	ip	3	1.317	iaps	8461
