trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1291
2	k	k	1	1237
3	l	l	1	1150
4	k	k	1	1871
5	l	l	1	1365
6	l	l	1	1110
7	j	j	1	1553
8	l	l	1	1525
9	n/a	l	0	n/a
10	j	l	0	1877
11	k	k	1	1790
12	l	l	1	723
13	l	l	1	1074
14	l	j	0	893
15	l	l	1	1354
16	k	k	1	1750
17	k	l	0	1443
18	n/a	k	0	n/a
19	k	k	1	1413
20	j	j	1	1415
