trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	660
2	go	4	16	1	1	676
3	go	1	13	1	1	607
4	go	1	13	1	1	627
5	go	5	13	1	1	604
6	go	1	7	1	1	624
7	go	8	10	1	1	600
8	go	6	4	1	1	598
9	go	5	16	1	1	664
10	go	7	10	1	1	611
11	go	7	4	1	1	651
12	go	9	13	1	1	670
13	go	2	10	1	1	668
14	nogo	3	4	0	1	n/a
15	go	8	4	1	1	598
16	go	5	13	1	1	664
17	go	5	10	1	1	685
18	go	6	16	1	1	685
19	go	1	16	1	1	659
20	go	8	16	1	1	657
21	go	9	16	1	1	611
22	go	8	7	1	1	630
23	go	2	16	1	1	628
24	go	7	4	1	1	654
25	go	6	13	1	1	665
26	go	4	10	1	1	640
27	go	8	7	1	1	621
28	go	6	16	1	1	636
29	go	8	7	1	1	634
30	go	2	13	1	1	679
31	go	9	10	1	1	654
32	go	8	10	1	1	676
33	go	9	7	1	1	628
34	go	5	10	1	1	599
35	go	2	4	1	1	693
36	go	4	16	1	1	667
37	nogo	3	10	0	1	n/a
38	go	5	16	1	1	620
39	go	5	7	1	1	640
40	go	6	7	1	1	639
41	nogo	3	13	0	1	n/a
42	go	2	16	1	1	680
43	go	7	10	1	1	656
44	go	5	13	1	1	655
45	go	7	7	1	1	627
46	go	8	16	1	1	609
47	go	2	4	1	1	651
48	go	7	16	1	1	619
49	go	4	10	1	1	596
50	go	1	4	1	1	618
51	nogo	3	13	0	1	n/a
52	go	7	4	1	1	680
53	go	4	7	1	1	610
54	go	6	10	1	1	633
55	go	4	4	1	1	631
56	go	8	4	1	1	602
57	go	8	4	1	1	604
58	go	4	13	1	1	625
59	go	1	16	1	1	579
60	go	9	16	1	1	645
61	go	9	4	1	1	603
62	go	4	7	1	1	618
63	go	8	13	1	1	618
64	go	2	16	1	1	661
65	go	2	7	1	1	637
66	go	8	4	1	1	639
67	go	7	4	1	1	636
68	nogo	3	4	0	1	n/a
69	go	4	10	1	1	607
70	go	7	7	1	1	623
71	go	1	7	1	1	637
72	go	4	13	1	1	592
73	nogo	3	4	0	1	n/a
74	go	5	10	1	1	632
75	go	9	4	1	1	631
76	go	8	13	1	1	656
77	go	4	13	1	1	604
78	go	7	10	1	1	606
79	go	4	7	1	1	605
80	go	1	13	1	1	621
81	go	2	13	1	1	667
82	go	6	7	1	1	643
83	go	6	10	1	1	618
84	go	4	13	1	1	634
85	go	6	10	1	1	647
86	go	6	10	1	1	623
87	go	9	4	1	1	645
88	go	9	7	1	1	623
89	go	7	16	1	1	640
90	go	6	16	1	1	639
91	go	4	13	1	1	660
92	go	1	4	1	1	635
93	go	7	10	1	1	607
94	nogo	3	4	0	1	n/a
95	nogo	3	16	0	1	n/a
96	go	9	10	1	1	787
97	go	8	13	1	1	626
98	go	2	16	1	1	601
99	go	7	10	1	1	596
100	go	6	13	1	1	567
101	go	6	7	1	1	585
102	go	1	7	1	1	558
103	go	9	7	1	1	584
104	go	9	10	1	1	628
