trial	response	correct_response	accuracy	reaction_time
1	k	k	1	929
2	k	k	1	1172
3	j	k	0	741
4	l	l	1	843
5	l	l	1	836
6	l	l	1	921
7	n/a	l	0	n/a
8	k	k	1	954
9	k	k	1	982
10	j	j	1	577
11	j	j	1	964
12	l	l	1	736
13	j	j	1	892
14	k	k	1	603
15	k	k	1	1150
16	j	j	1	987
17	l	l	1	704
18	j	j	1	923
19	l	l	1	795
20	k	k	1	638
