trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	525
2	go	4	10	1	1	417
3	go	1	4	1	1	455
4	go	1	13	1	1	369
5	go	5	4	1	1	474
6	go	1	7	1	1	394
7	go	8	10	1	1	486
8	go	6	10	1	1	478
9	go	5	4	1	1	470
10	go	7	10	1	1	406
11	go	7	16	1	1	470
12	go	9	10	1	1	477
13	go	2	7	1	1	420
14	nogo	3	7	0	1	n/a
15	go	8	16	1	1	534
16	go	5	13	1	1	441
17	go	5	10	1	1	413
18	go	6	13	1	1	330
19	go	1	16	1	1	414
20	go	8	4	1	1	463
21	go	9	10	1	1	492
22	go	8	13	1	1	460
23	go	2	4	1	1	521
24	go	7	16	1	1	505
25	go	6	16	1	1	428
26	go	4	13	1	1	366
27	go	8	16	1	1	461
28	go	6	7	1	1	490
29	go	8	10	1	1	505
30	go	2	4	1	1	596
31	go	9	10	1	1	396
32	go	8	7	1	1	583
33	go	9	13	1	1	438
34	go	5	4	1	1	381
35	go	2	4	1	1	429
36	go	4	4	1	1	557
37	nogo	3	16	0	1	n/a
38	go	5	7	1	1	418
39	go	5	13	1	1	455
40	go	6	10	1	1	404
41	nogo	3	10	1	0	374
42	go	2	4	1	1	434
43	go	7	10	1	1	472
44	go	5	7	1	1	407
45	go	7	7	1	1	456
46	go	8	13	1	1	539
47	go	2	13	1	1	520
48	go	7	7	1	1	456
49	go	4	7	1	1	418
50	go	1	13	1	1	453
51	nogo	3	10	0	1	n/a
52	go	7	13	1	1	398
53	go	4	16	1	1	465
54	go	6	16	1	1	457
55	go	4	10	1	1	392
56	go	8	7	1	1	525
57	go	8	7	1	1	492
58	go	4	13	1	1	438
59	go	1	16	1	1	499
60	go	9	10	1	1	468
61	go	9	16	1	1	369
62	go	4	4	1	1	440
63	go	8	16	1	1	399
64	go	2	10	1	1	414
65	go	2	16	1	1	406
66	go	8	10	1	1	545
67	go	7	16	1	1	346
68	nogo	3	16	1	0	384
69	go	4	16	1	1	423
70	go	7	13	1	1	485
71	go	1	4	1	1	475
72	go	4	13	1	1	399
73	nogo	3	10	1	0	409
74	go	5	16	1	1	468
75	go	9	7	1	1	484
76	go	8	10	1	1	429
77	go	4	4	1	1	481
78	go	7	16	1	1	451
79	go	4	13	1	1	656
80	go	1	13	1	1	483
81	go	2	13	1	1	462
82	go	6	13	1	1	521
83	go	6	4	1	1	582
84	go	4	10	1	1	417
85	go	6	4	1	1	520
86	go	6	10	1	1	446
87	go	9	7	1	1	528
88	go	9	10	1	1	454
89	go	7	10	1	1	451
90	go	6	7	1	1	472
91	go	4	7	1	1	420
92	go	1	7	1	1	470
93	go	7	4	1	1	456
94	nogo	3	7	0	1	n/a
95	nogo	3	4	1	0	604
96	go	9	16	1	1	462
97	go	8	4	1	1	477
98	go	2	13	1	1	476
99	go	7	10	1	1	418
100	go	6	4	1	1	386
101	go	6	13	1	1	458
102	go	1	10	1	1	559
103	go	9	16	1	1	456
104	go	9	13	1	1	448
105	nogo	3	7	0	1	n/a
106	go	1	7	1	1	531
107	go	4	16	1	1	407
108	go	1	16	1	1	412
109	go	1	13	1	1	539
110	go	2	13	1	1	554
111	nogo	3	13	0	1	n/a
112	go	6	16	1	1	435
113	go	8	10	1	1	516
114	go	5	10	1	1	414
115	go	9	4	1	1	497
116	nogo	3	7	0	1	n/a
117	go	9	10	1	1	474
118	go	5	4	1	1	423
119	go	5	7	1	1	398
120	go	4	13	1	1	430
121	go	2	4	1	1	491
122	go	6	13	1	1	472
123	go	8	7	1	1	385
124	nogo	3	4	0	1	n/a
125	go	8	4	1	1	545
126	go	4	7	1	1	506
