onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.039623923	14.14538689	8	PRP1	2.039623923	4.158697681	9.183623488	1.551670819	10.73529431	1
17.36927897	14.0303033	2	computer	17.36927897	19.3816143	24.3992675	0.89649588	25.29576339	-1
34.53910973	14.02676275	2	PRP1	34.53910973	36.54874293	41.56557068	0.815565915	42.38113659	-1
51.68700875	14.02841161	4	computer	51.68700875	53.69875616	58.71510998	0.876029691	59.59113967	-1
66.85565151	14.02421112	1	PRP2	66.85565151	68.86404904	73.8795354	1.411293102	75.2908285	-1
82.0024144	14.02470818	9	PRP3	82.0024144	84.00939532	89.02674496	1.067419759	90.09416472	1
99.13711244	14.02032413	8	computer	99.13711244	101.1479593	106.157099	1.402714802	107.5598138	1
114.2891172	14.01477977	3	PRP4	114.2891172	116.2970521	121.3034025	1.095953822	122.3993563	-1
132.4195491	14.02771795	8	computer	132.4195491	134.4303446	139.4469243	1.163786087	140.6107104	1
147.5738466	14.023734	10	computer	147.5738466	149.580103	154.5970392	1.595116855	156.1921561	1
163.7240664	14.02096927	2	computer	163.7240664	165.7302146	170.7447795	0.847933479	171.592713	-1
180.8530256	14.02271322	10	computer	180.8530256	182.8589826	187.8755147	0.886921392	188.7624361	1
195.9880444	14.01832348	2	PRP4	195.9880444	197.9961724	203.0060882	0.872105979	203.8781942	-1
214.1209779	14.01521518	2	PRP3	214.1209779	216.1287952	221.1359005	0.771825994	221.9077265	-1
229.2491246	14.03055247	11	PRP5	229.2491246	231.2617923	236.2793751	1.556287445	237.8356625	1
246.4036826	14.02543528	8	PRP2	246.4036826	248.4114142	253.4288513	1.655489749	255.0843411	1
261.5395293	14.02128854	11	computer	261.5395293	263.5491138	268.5604214	1.280331526	269.8407529	1
276.681698	14.02671473	1	computer	276.681698	278.6915653	283.7080871	1.012378178	284.7204653	-1
294.8335643	14.02149006	9	PRP6	294.8335643	296.8449865	301.8547479	1.511546836	303.3662948	1
310.9705394	14.01449838	3	PRP5	310.9705394	312.9772753	317.9847683	0.736321141	318.7210894	-1
326.0991277	14.02896425	9	computer	326.0991277	328.1113034	333.1278077	0.87650181	334.0043095	1
344.2368784	14.02447271	1	computer	344.2368784	346.2444473	351.2610649	1.076869529	352.3379344	-1
361.3825653	14.02778816	3	computer	361.3825653	363.3922767	368.4100884	0.767976727	369.1780651	-1
376.5214958	14.01970322	3	computer	376.5214958	378.5262942	383.5408783	0.930103287	384.4709816	-1
391.6641216	14.01314071	9	computer	391.6641216	393.6703343	398.6769995	1.033785315	399.7107848	1
406.7970052	14.02172748	8	PRP4	406.7970052	408.8100001	413.8184786	1.115653784	414.9341324	1
422.9305537	14.03013112	8	computer	422.9305537	424.9428555	429.9603847	0.887926699	430.8483114	1
439.0717926	14.02112707	1	PRP3	439.0717926	441.0782886	446.0926363	0.739824131	446.8324605	-1
454.2324494	14.02698512	10	PRP5	454.2324494	456.2428446	461.2591141	1.058521449	462.3176355	1
470.3820659	14.02511925	9	computer	470.3820659	472.3892054	477.4069387	0.899350428	478.3062891	1
485.5357255	14.01785692	1	PRP6	485.5357255	487.5425187	492.5532829	0.74337525	493.2966582	-1
500.6700208	14.01404176	1	computer	500.6700208	502.6748432	507.683798	0.886584712	508.5703827	-1
515.8158149	14.01556343	2	computer	515.8158149	517.8244744	522.8311045	0.706448094	523.5375526	-1
531.9484829	14.02663585	10	PRP6	531.9484829	533.9585191	538.974844	1.385328267	540.3601722	1
549.1001113	14.02476866	9	PRP2	549.1001113	551.1080827	556.1246014	1.073825733	557.1984271	1
567.268101	14.02204968	4	PRP1	567.268101	569.2744994	574.2898948	0.980826327	575.2707211	1
