trial	response	correct_response	accuracy	reaction_time
1	k	l	0	930
2	l	l	1	1352
3	j	j	1	784
4	l	l	1	920
5	j	j	1	1186
6	k	k	1	1207
7	l	l	1	850
8	j	j	1	829
9	l	l	1	1201
10	k	k	1	960
11	k	k	1	1196
12	j	j	1	756
13	l	l	1	974
14	k	k	1	891
15	k	k	1	1462
16	k	k	1	1354
17	k	k	1	1061
18	j	j	1	984
19	j	j	1	1356
20	j	j	1	1229
