trial	response	correct_response	accuracy	reaction_time
1	7	7	1	498
2	10	10	1	1018
3	19	9	0	2584
4	12	7	0	449
5	6	6	1	348
6	13	9	0	941
7	14	14	1	614
8	15	15	1	817
9	10	10	1	915
10	8	8	1	223
11	10	16	0	537
12	13	13	1	842
13	19010	10	0	2889
14	7	9	0	513
15	8	8	1	196
16	11	13	0	910
17	9	9	1	347
18	n/a	7	0	n/a
19	8	8	1	336
20	9	9	1	265
21	12	12	1	578
22	16	14	0	766
23	13	13	1	638
24	9	9	1	624
25	7	7	1	167
26	8	8	1	487
27	10	10	1	901
28	12	12	1	666
29	11	11	1	970
30	8	8	1	679
